gid,gcode,etdate,ettime,seri,an,ac,st,stt,h.tid,v.tid,h.ta,v.ta,h.s,v.s,seas
0022300650,20240127/LALGSW,2024-01-27,20:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612747,GSW,LAL,144,145,23-24
0022300651,20240127/SACDAL,2024-01-27,21:00:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612758,DAL,SAC,115,120,23-24
0022300654,20240128/OKCDET,2024-01-28,14:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612760,DET,OKC,120,104,23-24
0022300652,20240128/MEMIND,2024-01-28,15:30:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612763,IND,MEM,116,110,23-24
0022300653,20240128/TORATL,2024-01-28,18:00:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612761,ATL,TOR,126,125,23-24
0022300655,20240128/PHXORL,2024-01-28,18:00:00,,Kia Center,Orlando,3,Final,1610612753,1610612756,ORL,PHX,113,98,23-24
0022300656,20240128/CHIPOR,2024-01-28,21:00:00,,Moda Center,Portland,3,Final,1610612757,1610612741,POR,CHI,96,104,23-24
0022300657,20240129/NYKCHA,2024-01-29,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612752,CHA,NYK,92,113,23-24
0022300658,20240129/LACCLE,2024-01-29,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612746,CLE,LAC,118,108,23-24
0022300659,20240129/NOPBOS,2024-01-29,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612740,BOS,NOP,118,112,23-24
0022300660,20240129/UTABKN,2024-01-29,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612762,BKN,UTA,147,114,23-24
0022300661,20240129/PHXMIA,2024-01-29,19:30:00,,Kaseya Center,Miami,3,Final,1610612748,1610612756,MIA,PHX,105,118,23-24
0022300662,20240129/LALHOU,2024-01-29,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612747,HOU,LAL,135,119,23-24
0022300663,20240129/SACMEM,2024-01-29,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612758,MEM,SAC,94,103,23-24
0022300664,20240129/MINOKC,2024-01-29,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612750,OKC,MIN,101,107,23-24
0022300665,20240129/WASSAS,2024-01-29,20:00:00,,Frost Bank Center,San Antonio,3,Final,1610612759,1610612764,SAS,WAS,113,118,23-24
0022300666,20240129/ORLDAL,2024-01-29,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612753,DAL,ORL,131,129,23-24
0022300667,20240129/MILDEN,2024-01-29,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612749,DEN,MIL,113,107,23-24
0022300668,20240129/PHIPOR,2024-01-29,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612755,POR,PHI,130,104,23-24
0022300669,20240130/LALATL,2024-01-30,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612747,ATL,LAL,138,122,23-24
0022300670,20240130/INDBOS,2024-01-30,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612754,BOS,IND,129,124,23-24
0022300671,20240130/UTANYK,2024-01-30,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612762,NYK,UTA,118,103,23-24
0022300672,20240130/TORCHI,2024-01-30,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612761,CHI,TOR,107,118,23-24
0022300673,20240130/PHIGSW,2024-01-30,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612755,GSW,PHI,119,107,23-24
0022300674,20240131/CHICHA,2024-01-31,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612741,CHA,CHI,110,117,23-24
0022300675,20240131/DETCLE,2024-01-31,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612765,CLE,DET,128,121,23-24
0022300676,20240131/LACWAS,2024-01-31,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612746,WAS,LAC,109,125,23-24
0022300678,20240131/SACMIA,2024-01-31,19:30:00,,Kaseya Center,Miami,3,Final,1610612748,1610612758,MIA,SAC,115,106,23-24
0022300679,20240131/NOPHOU,2024-01-31,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612740,HOU,NOP,99,110,23-24
0022300680,20240131/DALMIN,2024-01-31,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612742,MIN,DAL,121,87,23-24
0022300681,20240131/ORLSAS,2024-01-31,20:00:00,,Frost Bank Center,San Antonio,3,Final,1610612759,1610612753,SAS,ORL,98,108,23-24
0022300682,20240131/DENOKC,2024-01-31,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612743,OKC,DEN,105,100,23-24
0022300677,20240131/PHXBKN,2024-01-31,20:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612756,BKN,PHX,120,136,23-24
0022300683,20240131/MILPOR,2024-01-31,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612749,POR,MIL,119,116,23-24
0022300684,20240201/LALBOS,2024-02-01,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612747,BOS,LAL,105,114,23-24
0022300685,20240201/INDNYK,2024-02-01,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612754,NYK,IND,109,105,23-24
0022300687,20240201/CLEMEM,2024-02-01,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612739,MEM,CLE,101,108,23-24
0022300686,20240201/PHIUTA,2024-02-01,22:00:00,,Delta Center,Salt Lake City,3,Final,1610612762,1610612755,UTA,PHI,124,127,23-24
0022300688,20240202/LACDET,2024-02-02,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612746,DET,LAC,125,136,23-24
0022300689,20240202/MIAWAS,2024-02-02,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612748,WAS,MIA,102,110,23-24
0022300690,20240202/PHXATL,2024-02-02,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612756,ATL,PHX,129,120,23-24
0022300691,20240202/SACIND,2024-02-02,19:30:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612758,IND,SAC,122,133,23-24
0022300692,20240202/TORHOU,2024-02-02,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612761,HOU,TOR,135,106,23-24
0022300693,20240202/GSWMEM,2024-02-02,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612744,MEM,GSW,101,121,23-24
0022300694,20240202/ORLMIN,2024-02-02,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612753,MIN,ORL,106,108,23-24
0022300695,20240202/CHAOKC,2024-02-02,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612766,OKC,CHA,126,106,23-24
0022300696,20240202/NOPSAS,2024-02-02,20:00:00,,Frost Bank Center,San Antonio,3,Final,1610612759,1610612740,SAS,NOP,113,114,23-24
0022300697,20240202/PORDEN,2024-02-02,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612757,DEN,POR,120,108,23-24
0022300698,20240203/BKNPHI,2024-02-03,18:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612751,PHI,BKN,121,136,23-24
0022300699,20240203/GSWATL,2024-02-03,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612744,ATL,GSW,141,134,23-24
0022300700,20240203/SACCHI,2024-02-03,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612758,CHI,SAC,115,123,23-24
0022300701,20240203/LALNYK,2024-02-03,20:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612747,NYK,LAL,105,113,23-24
0022300702,20240203/MILDAL,2024-02-03,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612749,DAL,MIL,117,129,23-24
0022300703,20240203/CLESAS,2024-02-03,20:30:00,,Frost Bank Center,San Antonio,3,Final,1610612759,1610612739,SAS,CLE,101,117,23-24
0022300704,20240204/ORLDET,2024-02-04,15:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612753,DET,ORL,99,111,23-24
0022300705,20240204/PHXWAS,2024-02-04,15:30:00,,Capital One Arena,Washington,3,Final,1610612764,1610612756,WAS,PHX,112,140,23-24
0022300706,20240204/MEMBOS,2024-02-04,18:00:00,,TD Garden,Boston,2,Halftime,1610612738,1610612763,BOS,MEM,70,50,23-24
0022300707,20240204/INDCHA,2024-02-04,18:00:00,,Spectrum Center,Charlotte,2,2nd Qtr,1610612766,1610612754,CHA,IND,42,52,23-24
0022300708,20240204/LACMIA,2024-02-04,18:00:00,,Kaseya Center,Miami,2,2nd Qtr,1610612748,1610612746,MIA,LAC,36,41,23-24
0022300709,20240204/HOUMIN,2024-02-04,19:00:00,,Target Center,Minneapolis,1,7:00 pm ET,1610612750,1610612745,MIN,HOU,,,23-24
0022300710,20240204/TOROKC,2024-02-04,19:00:00,,Paycom Center,Oklahoma City,1,7:00 pm ET,1610612760,1610612761,OKC,TOR,,,23-24
0022300711,20240204/MILUTA,2024-02-04,20:00:00,,Delta Center,Salt Lake City,1,8:00 pm ET,1610612762,1610612749,UTA,MIL,,,23-24
0022300712,20240204/PORDEN,2024-02-04,20:30:00,,Ball Arena,Denver,1,8:30 pm ET,1610612743,1610612757,DEN,POR,,,23-24
0022300713,20240205/LALCHA,2024-02-05,19:00:00,,Spectrum Center,Charlotte,1,7:00 pm ET,1610612766,1610612747,CHA,LAL,,,23-24
0022300714,20240205/SACCLE,2024-02-05,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,1,7:00 pm ET,1610612739,1610612758,CLE,SAC,,,23-24
0022300715,20240205/DALPHI,2024-02-05,19:00:00,,Wells Fargo Center,Philadelphia,1,7:00 pm ET,1610612755,1610612742,PHI,DAL,,,23-24
0022300716,20240205/LACATL,2024-02-05,19:30:00,,State Farm Arena,Atlanta,1,7:30 pm ET,1610612737,1610612746,ATL,LAC,,,23-24
0022300717,20240205/GSWBKN,2024-02-05,19:30:00,,Barclays Center,Brooklyn,1,7:30 pm ET,1610612751,1610612744,BKN,GSW,,,23-24
0022300718,20240205/TORNOP,2024-02-05,20:00:00,,Smoothie King Center,New Orleans,1,8:00 pm ET,1610612740,1610612761,NOP,TOR,,,23-24
0022300719,20240206/HOUIND,2024-02-06,19:00:00,,Gainbridge Fieldhouse,Indianapolis,1,7:00 pm ET,1610612754,1610612745,IND,HOU,,,23-24
0022300720,20240206/DALBKN,2024-02-06,19:30:00,,Barclays Center,Brooklyn,1,7:30 pm ET,1610612751,1610612742,BKN,DAL,,,23-24
0022300721,20240206/ORLMIA,2024-02-06,19:30:00,,Kaseya Center,Miami,1,7:30 pm ET,1610612748,1610612753,MIA,ORL,,,23-24
0022300722,20240206/MEMNYK,2024-02-06,19:30:00,,Madison Square Garden,New York,1,7:30 pm ET,1610612752,1610612763,NYK,MEM,,,23-24
0022300723,20240206/MINCHI,2024-02-06,20:00:00,,United Center,Chicago,1,8:00 pm ET,1610612741,1610612750,CHI,MIN,,,23-24
0022300724,20240206/OKCUTA,2024-02-06,21:00:00,,Delta Center,Salt Lake City,1,9:00 pm ET,1610612762,1610612760,UTA,OKC,,,23-24
0022300725,20240206/MILPHX,2024-02-06,22:00:00,,Footprint Center,Phoenix,1,10:00 pm ET,1610612756,1610612749,PHX,MIL,,,23-24
0022300726,20240207/TORCHA,2024-02-07,19:00:00,,Spectrum Center,Charlotte,1,7:00 pm ET,1610612766,1610612761,CHA,TOR,,,23-24
0022300728,20240207/CLEWAS,2024-02-07,19:00:00,,Capital One Arena,Washington,1,7:00 pm ET,1610612764,1610612739,WAS,CLE,,,23-24
0022300727,20240207/GSWPHI,2024-02-07,19:30:00,,Wells Fargo Center,Philadelphia,1,7:30 pm ET,1610612755,1610612744,PHI,GSW,,,23-24
0022300729,20240207/ATLBOS,2024-02-07,19:30:00,,TD Garden,Boston,1,7:30 pm ET,1610612738,1610612737,BOS,ATL,,,23-24
0022300730,20240207/SASMIA,2024-02-07,19:30:00,,Kaseya Center,Miami,1,7:30 pm ET,1610612748,1610612759,MIA,SAS,,,23-24
0022300731,20240207/NOPLAC,2024-02-07,22:00:00,,Crypto.com Arena,Los Angeles,1,10:00 pm ET,1610612746,1610612740,LAC,NOP,,,23-24
0022300732,20240207/DETSAC,2024-02-07,22:00:00,,Golden 1 Center,Sacramento,1,10:00 pm ET,1610612758,1610612765,SAC,DET,,,23-24
0022300733,20240208/GSWIND,2024-02-08,19:00:00,,Gainbridge Fieldhouse,Indianapolis,1,7:00 pm ET,1610612754,1610612744,IND,GSW,,,23-24
0022300734,20240208/SASORL,2024-02-08,19:00:00,,Kia Center,Orlando,1,7:00 pm ET,1610612753,1610612759,ORL,SAS,,,23-24
0022300735,20240208/CLEBKN,2024-02-08,19:30:00,,Barclays Center,Brooklyn,1,7:30 pm ET,1610612751,1610612739,BKN,CLE,,,23-24
0022300736,20240208/DALNYK,2024-02-08,19:30:00,,Madison Square Garden,New York,1,7:30 pm ET,1610612752,1610612742,NYK,DAL,,,23-24
0022300737,20240208/CHIMEM,2024-02-08,20:00:00,,FedExForum,Memphis,1,8:00 pm ET,1610612763,1610612741,MEM,CHI,,,23-24
0022300738,20240208/MINMIL,2024-02-08,20:00:00,,Fiserv Forum,Milwaukee,1,8:00 pm ET,1610612749,1610612750,MIL,MIN,,,23-24
0022300739,20240208/UTAPHX,2024-02-08,21:00:00,,Footprint Center,Phoenix,1,9:00 pm ET,1610612756,1610612762,PHX,UTA,,,23-24
0022300740,20240208/DENLAL,2024-02-08,22:00:00,,Crypto.com Arena,Los Angeles,1,10:00 pm ET,1610612747,1610612743,LAL,DEN,,,23-24
0022300741,20240208/DETPOR,2024-02-08,22:00:00,,Moda Center,Portland,1,10:00 pm ET,1610612757,1610612765,POR,DET,,,23-24
0022300742,20240209/ATLPHI,2024-02-09,19:00:00,,Wells Fargo Center,Philadelphia,1,7:00 pm ET,1610612755,1610612737,PHI,ATL,,,23-24
0022300743,20240209/WASBOS,2024-02-09,19:30:00,,TD Garden,Boston,1,7:30 pm ET,1610612738,1610612764,BOS,WAS,,,23-24
0022300744,20240209/HOUTOR,2024-02-09,19:30:00,,Scotiabank Arena,Toronto,1,7:30 pm ET,1610612761,1610612745,TOR,HOU,,,23-24
0022300745,20240209/CHAMIL,2024-02-09,20:00:00,,Fiserv Forum,Milwaukee,1,8:00 pm ET,1610612749,1610612766,MIL,CHA,,,23-24
0022300746,20240209/DENSAC,2024-02-09,22:00:00,,Golden 1 Center,Sacramento,1,10:00 pm ET,1610612758,1610612743,SAC,DEN,,,23-24
0022300747,20240209/NOPLAL,2024-02-09,22:30:00,,Crypto.com Arena,Los Angeles,1,10:30 pm ET,1610612747,1610612740,LAL,NOP,,,23-24
0022300748,20240210/OKCDAL,2024-02-10,15:00:00,,American Airlines Center,Dallas,1,3:00 pm ET,1610612742,1610612760,DAL,OKC,,,23-24
0022300749,20240210/DETLAC,2024-02-10,15:30:00,,Crypto.com Arena,Los Angeles,1,3:30 pm ET,1610612746,1610612765,LAC,DET,,,23-24
0022300750,20240210/SASBKN,2024-02-10,18:00:00,,Barclays Center,Brooklyn,1,6:00 pm ET,1610612751,1610612759,BKN,SAS,,,23-24
0022300751,20240210/MEMCHA,2024-02-10,19:00:00,,Spectrum Center,Charlotte,1,7:00 pm ET,1610612766,1610612763,CHA,MEM,,,23-24
0022300752,20240210/CHIORL,2024-02-10,19:00:00,,Kia Center,Orlando,1,7:00 pm ET,1610612753,1610612741,ORL,CHI,,,23-24
0022300753,20240210/PHIWAS,2024-02-10,19:00:00,,Capital One Arena,Washington,1,7:00 pm ET,1610612764,1610612755,WAS,PHI,,,23-24
0022300754,20240210/HOUATL,2024-02-10,19:30:00,,State Farm Arena,Atlanta,1,7:30 pm ET,1610612737,1610612745,ATL,HOU,,,23-24
0022300755,20240210/INDNYK,2024-02-10,19:30:00,,Madison Square Garden,New York,1,7:30 pm ET,1610612752,1610612754,NYK,IND,,,23-24
0022300756,20240210/CLETOR,2024-02-10,19:30:00,,Scotiabank Arena,Toronto,1,7:30 pm ET,1610612761,1610612739,TOR,CLE,,,23-24
0022300757,20240210/PHXGSW,2024-02-10,20:30:00,,Chase Center,San Francisco,1,8:30 pm ET,1610612744,1610612756,GSW,PHX,,,23-24
0022300758,20240210/NOPPOR,2024-02-10,22:00:00,,Moda Center,Portland,1,10:00 pm ET,1610612757,1610612740,POR,NOP,,,23-24
0022300759,20240211/BOSMIA,2024-02-11,14:00:00,,Kaseya Center,Miami,1,2:00 pm ET,1610612748,1610612738,MIA,BOS,,,23-24
0022300760,20240211/SACOKC,2024-02-11,15:00:00,,Paycom Center,Oklahoma City,1,3:00 pm ET,1610612760,1610612758,OKC,SAC,,,23-24
0022300761,20240212/INDCHA,2024-02-12,19:00:00,,Spectrum Center,Charlotte,1,7:00 pm ET,1610612766,1610612754,CHA,IND,,,23-24
0022300762,20240212/PHICLE,2024-02-12,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,1,7:00 pm ET,1610612739,1610612755,CLE,PHI,,,23-24
0022300763,20240212/CHIATL,2024-02-12,19:30:00,,State Farm Arena,Atlanta,1,7:30 pm ET,1610612737,1610612741,ATL,CHI,,,23-24
0022300764,20240212/SASTOR,2024-02-12,19:30:00,,Scotiabank Arena,Toronto,1,7:30 pm ET,1610612761,1610612759,TOR,SAS,,,23-24
0022300765,20240212/NYKHOU,2024-02-12,20:00:00,,Toyota Center,Houston,1,8:00 pm ET,1610612745,1610612752,HOU,NYK,,,23-24
0022300766,20240212/NOPMEM,2024-02-12,20:00:00,,FedExForum,Memphis,1,8:00 pm ET,1610612763,1610612740,MEM,NOP,,,23-24
0022300767,20240212/DENMIL,2024-02-12,20:00:00,,Fiserv Forum,Milwaukee,1,8:00 pm ET,1610612749,1610612743,MIL,DEN,,,23-24
0022300768,20240212/WASDAL,2024-02-12,20:30:00,,American Airlines Center,Dallas,1,8:30 pm ET,1610612742,1610612764,DAL,WAS,,,23-24
0022300769,20240212/GSWUTA,2024-02-12,21:00:00,,Delta Center,Salt Lake City,1,9:00 pm ET,1610612762,1610612744,UTA,GSW,,,23-24
0022300770,20240212/MINLAC,2024-02-12,22:30:00,,Crypto.com Arena,Los Angeles,1,10:30 pm ET,1610612746,1610612750,LAC,MIN,,,23-24
0022300771,20240213/BOSBKN,2024-02-13,19:30:00,,Barclays Center,Brooklyn,1,7:30 pm ET,1610612751,1610612738,BKN,BOS,,,23-24
0022300772,20240213/OKCORL,2024-02-13,19:30:00,,Kia Center,Orlando,1,7:30 pm ET,1610612753,1610612760,ORL,OKC,,,23-24
0022300773,20240213/MIAMIL,2024-02-13,20:00:00,,Fiserv Forum,Milwaukee,1,8:00 pm ET,1610612749,1610612748,MIL,MIA,,,23-24
0022300774,20240213/SACPHX,2024-02-13,22:00:00,,Footprint Center,Phoenix,1,10:00 pm ET,1610612756,1610612758,PHX,SAC,,,23-24
0022300775,20240213/MINPOR,2024-02-13,22:00:00,,Moda Center,Portland,1,10:00 pm ET,1610612757,1610612750,POR,MIN,,,23-24
0022300776,20240213/DETLAL,2024-02-13,22:30:00,,Crypto.com Arena,Los Angeles,1,10:30 pm ET,1610612747,1610612765,LAL,DET,,,23-24
0022300777,20240214/ATLCHA,2024-02-14,19:00:00,,Spectrum Center,Charlotte,1,7:00 pm ET,1610612766,1610612737,CHA,ATL,,,23-24
0022300778,20240214/NYKORL,2024-02-14,19:00:00,,Kia Center,Orlando,1,7:00 pm ET,1610612753,1610612752,ORL,NYK,,,23-24
0022300779,20240214/MIAPHI,2024-02-14,19:00:00,,Wells Fargo Center,Philadelphia,1,7:00 pm ET,1610612755,1610612748,PHI,MIA,,,23-24
0022300780,20240214/BKNBOS,2024-02-14,19:30:00,,TD Garden,Boston,1,7:30 pm ET,1610612738,1610612751,BOS,BKN,,,23-24
0022300781,20240214/CHICLE,2024-02-14,19:30:00,,Rocket Mortgage FieldHouse,Cleveland,1,7:30 pm ET,1610612739,1610612741,CLE,CHI,,,23-24
0022300782,20240214/INDTOR,2024-02-14,19:30:00,,Scotiabank Arena,Toronto,1,7:30 pm ET,1610612761,1610612754,TOR,IND,,,23-24
0022300783,20240214/HOUMEM,2024-02-14,20:00:00,,FedExForum,Memphis,1,8:00 pm ET,1610612763,1610612745,MEM,HOU,,,23-24
0022300784,20240214/WASNOP,2024-02-14,20:00:00,,Smoothie King Center,New Orleans,1,8:00 pm ET,1610612740,1610612764,NOP,WAS,,,23-24
0022300785,20240214/SASDAL,2024-02-14,20:30:00,,American Airlines Center,Dallas,1,8:30 pm ET,1610612742,1610612759,DAL,SAS,,,23-24
0022300786,20240214/SACDEN,2024-02-14,21:00:00,,Ball Arena,Denver,1,9:00 pm ET,1610612743,1610612758,DEN,SAC,,,23-24
0022300787,20240214/DETPHX,2024-02-14,21:00:00,,Footprint Center,Phoenix,1,9:00 pm ET,1610612756,1610612765,PHX,DET,,,23-24
0022300788,20240214/LALUTA,2024-02-14,21:00:00,,Delta Center,Salt Lake City,1,9:00 pm ET,1610612762,1610612747,UTA,LAL,,,23-24
0022300789,20240214/LACGSW,2024-02-14,22:00:00,,Chase Center,San Francisco,1,10:00 pm ET,1610612744,1610612746,GSW,LAC,,,23-24
0022300790,20240215/MILMEM,2024-02-15,20:30:00,,FedExForum,Memphis,1,8:30 pm ET,1610612763,1610612749,MEM,MIL,,,23-24
0022300576,20240215/GSWUTA,2024-02-15,21:00:00,,Delta Center,Salt Lake City,1,9:00 pm ET,1610612762,1610612744,UTA,GSW,,,23-24
0022300791,20240215/MINPOR,2024-02-15,22:00:00,,Moda Center,Portland,1,10:00 pm ET,1610612757,1610612750,POR,MIN,,,23-24
0032300001,20240218/WSTEST,2024-02-18,20:00:00,,Gainbridge Fieldhouse,Indianapolis,1,8:00 pm ET,1610616833,1610616834,EST,WST,,,23-24
0022300792,20240222/ORLCLE,2024-02-22,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,1,7:00 pm ET,1610612739,1610612753,CLE,ORL,,,23-24
0022300793,20240222/DETIND,2024-02-22,19:00:00,,Gainbridge Fieldhouse,Indianapolis,1,7:00 pm ET,1610612754,1610612765,IND,DET,,,23-24
0022300794,20240222/NYKPHI,2024-02-22,19:00:00,,Wells Fargo Center,Philadelphia,1,7:00 pm ET,1610612755,1610612752,PHI,NYK,,,23-24
0022300795,20240222/BKNTOR,2024-02-22,19:00:00,,Scotiabank Arena,Toronto,1,7:00 pm ET,1610612761,1610612751,TOR,BKN,,,23-24
0022300796,20240222/PHXDAL,2024-02-22,19:30:00,,American Airlines Center,Dallas,1,7:30 pm ET,1610612742,1610612756,DAL,PHX,,,23-24
0022300797,20240222/BOSCHI,2024-02-22,20:00:00,,United Center,Chicago,1,8:00 pm ET,1610612741,1610612738,CHI,BOS,,,23-24
0022300798,20240222/HOUNOP,2024-02-22,20:00:00,,Smoothie King Center,New Orleans,1,8:00 pm ET,1610612740,1610612745,NOP,HOU,,,23-24
0022300799,20240222/LACOKC,2024-02-22,20:00:00,,Paycom Center,Oklahoma City,1,8:00 pm ET,1610612760,1610612746,OKC,LAC,,,23-24
0022300800,20240222/WASDEN,2024-02-22,21:00:00,,Ball Arena,Denver,1,9:00 pm ET,1610612743,1610612764,DEN,WAS,,,23-24
0022300801,20240222/CHAUTA,2024-02-22,21:00:00,,Delta Center,Salt Lake City,1,9:00 pm ET,1610612762,1610612766,UTA,CHA,,,23-24
0022300802,20240222/LALGSW,2024-02-22,22:00:00,,Chase Center,San Francisco,1,10:00 pm ET,1610612744,1610612747,GSW,LAL,,,23-24
0022300803,20240222/SASSAC,2024-02-22,22:00:00,,Golden 1 Center,Sacramento,1,10:00 pm ET,1610612758,1610612759,SAC,SAS,,,23-24
0022300804,20240223/TORATL,2024-02-23,19:30:00,,State Farm Arena,Atlanta,1,7:30 pm ET,1610612737,1610612761,ATL,TOR,,,23-24
0022300805,20240223/CLEPHI,2024-02-23,19:30:00,,Wells Fargo Center,Philadelphia,1,7:30 pm ET,1610612755,1610612739,PHI,CLE,,,23-24
0022300806,20240223/PHXHOU,2024-02-23,20:00:00,,Toyota Center,Houston,1,8:00 pm ET,1610612745,1610612756,HOU,PHX,,,23-24
0022300807,20240223/LACMEM,2024-02-23,20:00:00,,FedExForum,Memphis,1,8:00 pm ET,1610612763,1610612746,MEM,LAC,,,23-24
0022300809,20240223/WASOKC,2024-02-23,20:00:00,,Paycom Center,Oklahoma City,1,8:00 pm ET,1610612760,1610612764,OKC,WAS,,,23-24
0022300810,20240223/MIANOP,2024-02-23,20:00:00,,Smoothie King Center,New Orleans,1,8:00 pm ET,1610612740,1610612748,NOP,MIA,,,23-24
0022300808,20240223/MILMIN,2024-02-23,22:00:00,,Target Center,Minneapolis,1,10:00 pm ET,1610612750,1610612749,MIN,MIL,,,23-24
0022300811,20240223/CHAGSW,2024-02-23,22:00:00,,Chase Center,San Francisco,1,10:00 pm ET,1610612744,1610612766,GSW,CHA,,,23-24
0022300812,20240223/DENPOR,2024-02-23,22:00:00,,Moda Center,Portland,1,10:00 pm ET,1610612757,1610612743,POR,DEN,,,23-24
0022300813,20240223/SASLAL,2024-02-23,22:30:00,,Crypto.com Arena,Los Angeles,1,10:30 pm ET,1610612747,1610612759,LAL,SAS,,,23-24
0022300814,20240224/ORLDET,2024-02-24,20:00:00,,Little Caesars Arena,Detroit,1,8:00 pm ET,1610612765,1610612753,DET,ORL,,,23-24
0022300816,20240224/BOSNYK,2024-02-24,20:30:00,,Madison Square Garden,New York,1,8:30 pm ET,1610612752,1610612738,NYK,BOS,,,23-24
0022300815,20240224/BKNMIN,2024-02-24,21:00:00,,Target Center,Minneapolis,1,9:00 pm ET,1610612750,1610612751,MIN,BKN,,,23-24
0022300817,20240225/MILPHI,2024-02-25,13:00:00,,Wells Fargo Center,Philadelphia,1,1:00 pm ET,1610612755,1610612749,PHI,MIL,,,23-24
0022300818,20240225/LALPHX,2024-02-25,15:30:00,,Footprint Center,Phoenix,1,3:30 pm ET,1610612756,1610612747,PHX,LAL,,,23-24
0022300819,20240225/DALIND,2024-02-25,17:00:00,,Gainbridge Fieldhouse,Indianapolis,1,5:00 pm ET,1610612754,1610612742,IND,DAL,,,23-24
0022300820,20240225/CLEWAS,2024-02-25,18:00:00,,Capital One Arena,Washington,1,6:00 pm ET,1610612764,1610612739,WAS,CLE,,,23-24
0022300821,20240225/ORLATL,2024-02-25,19:00:00,,State Farm Arena,Atlanta,1,7:00 pm ET,1610612737,1610612753,ATL,ORL,,,23-24
0022300822,20240225/OKCHOU,2024-02-25,19:00:00,,Toyota Center,Houston,1,7:00 pm ET,1610612745,1610612760,HOU,OKC,,,23-24
0022300823,20240225/CHINOP,2024-02-25,19:00:00,,Smoothie King Center,New Orleans,1,7:00 pm ET,1610612740,1610612741,NOP,CHI,,,23-24
0022300824,20240225/DENGSW,2024-02-25,19:00:00,,Chase Center,San Francisco,1,7:00 pm ET,1610612744,1610612743,GSW,DEN,,,23-24
0022300825,20240225/SASUTA,2024-02-25,20:00:00,,Delta Center,Salt Lake City,1,8:00 pm ET,1610612762,1610612759,UTA,SAS,,,23-24
0022300826,20240225/CHAPOR,2024-02-25,21:00:00,,Moda Center,Portland,1,9:00 pm ET,1610612757,1610612766,POR,CHA,,,23-24
0022300827,20240225/SACLAC,2024-02-25,21:30:00,,Crypto.com Arena,Los Angeles,1,9:30 pm ET,1610612746,1610612758,LAC,SAC,,,23-24
0022300829,20240226/TORIND,2024-02-26,19:00:00,,Gainbridge Fieldhouse,Indianapolis,1,7:00 pm ET,1610612754,1610612761,IND,TOR,,,23-24
