gameId,gameCode,gameStatusText,gameDateTimeEst,weekNumber,weekName,ifNecessary,seriesText,seriesGameNumber,arenaName,arenaCity,postponedStatus,branchLink,homeTeam.teamTricode,awayTeam.teamTricode,homeTeam.teamId,awayTeam.teamId,homeTeam.score,awayTeam.score
0022400403,20241223/INDGSW,10:00 pm ET,2024-12-23T22:00:00Z,10,Week 10,False,,,Chase Center,San Francisco,A,,GSW,IND,1610612744,1610612754,0,0
0022400404,20241223/DETLAL,10:30 pm ET,2024-12-23T22:30:00Z,10,Week 10,False,,,Crypto.com Arena,Los Angeles,A,,LAL,DET,1610612747,1610612765,0,0
0022400405,20241225/SASNYK,12:00 pm ET,2024-12-25T12:00:00Z,10,Week 10,False,,,Madison Square Garden,New York,A,,NYK,SAS,1610612752,1610612759,0,0
0022400406,20241225/MINDAL,2:30 pm ET,2024-12-25T14:30:00Z,10,Week 10,False,,,American Airlines Center,Dallas,A,,DAL,MIN,1610612742,1610612750,0,0
0022400407,20241225/PHIBOS,5:00 pm ET,2024-12-25T17:00:00Z,10,Week 10,False,,,TD Garden,Boston,A,,BOS,PHI,1610612738,1610612755,0,0
0022400408,20241225/LALGSW,8:00 pm ET,2024-12-25T20:00:00Z,10,Week 10,False,,,Chase Center,San Francisco,A,,GSW,LAL,1610612744,1610612747,0,0
0022400409,20241225/DENPHX,10:30 pm ET,2024-12-25T22:30:00Z,10,Week 10,False,,,Footprint Center,Phoenix,A,,PHX,DEN,1610612756,1610612743,0,0
0022400410,20241226/OKCIND,7:00 pm ET,2024-12-26T19:00:00Z,10,Week 10,False,,,Gainbridge Fieldhouse,Indianapolis,A,,IND,OKC,1610612754,1610612760,0,0
0022400411,20241226/MIAORL,7:00 pm ET,2024-12-26T19:00:00Z,10,Week 10,False,,,Kia Center,Orlando,A,,ORL,MIA,1610612753,1610612748,0,0
0022400412,20241226/CHAWAS,7:00 pm ET,2024-12-26T19:00:00Z,10,Week 10,False,,,Capital One Arena,Washington,A,,WAS,CHA,1610612764,1610612766,0,0
0022400413,20241226/CHIATL,7:30 pm ET,2024-12-26T19:30:00Z,10,Week 10,False,,,State Farm Arena,Atlanta,A,,ATL,CHI,1610612737,1610612741,0,0
0022400414,20241226/TORMEM,8:00 pm ET,2024-12-26T20:00:00Z,10,Week 10,False,,,FedExForum,Memphis,A,,MEM,TOR,1610612763,1610612761,0,0
0022400415,20241226/BKNMIL,8:00 pm ET,2024-12-26T20:00:00Z,10,Week 10,False,,,Fiserv Forum,Milwaukee,A,,MIL,BKN,1610612749,1610612751,0,0
0022400416,20241226/HOUNOP,8:00 pm ET,2024-12-26T20:00:00Z,10,Week 10,False,,,Smoothie King Center,New Orleans,A,,NOP,HOU,1610612740,1610612745,0,0
0022400417,20241226/UTAPOR,10:00 pm ET,2024-12-26T22:00:00Z,10,Week 10,False,,,Moda Center,Portland,A,,POR,UTA,1610612757,1610612762,0,0
0022400418,20241226/DETSAC,10:00 pm ET,2024-12-26T22:00:00Z,10,Week 10,False,,,Golden 1 Center,Sacramento,A,,SAC,DET,1610612758,1610612765,0,0
0022400419,20241227/NYKORL,7:00 pm ET,2024-12-27T19:00:00Z,10,Week 10,False,,,Kia Center,Orlando,A,,ORL,NYK,1610612753,1610612752,0,0
0022400420,20241227/INDBOS,7:30 pm ET,2024-12-27T19:30:00Z,10,Week 10,False,,,TD Garden,Boston,A,,BOS,IND,1610612738,1610612754,0,0
0022400421,20241227/SASBKN,7:30 pm ET,2024-12-27T19:30:00Z,10,Week 10,False,,,Barclays Center,Brooklyn,A,,BKN,SAS,1610612751,1610612759,0,0
0022400422,20241227/MINHOU,8:00 pm ET,2024-12-27T20:00:00Z,10,Week 10,False,,,Toyota Center,Houston,A,,HOU,MIN,1610612745,1610612750,0,0
0022400423,20241227/MEMNOP,8:00 pm ET,2024-12-27T20:00:00Z,10,Week 10,False,,,Smoothie King Center,New Orleans,A,,NOP,MEM,1610612740,1610612763,0,0
0022400424,20241227/CLEDEN,9:00 pm ET,2024-12-27T21:00:00Z,10,Week 10,False,,,Ball Arena,Denver,A,,DEN,CLE,1610612743,1610612739,0,0
0022400425,20241227/DALPHX,9:00 pm ET,2024-12-27T21:00:00Z,10,Week 10,False,,,Footprint Center,Phoenix,A,,PHX,DAL,1610612756,1610612742,0,0
0022400426,20241227/GSWLAC,10:00 pm ET,2024-12-27T22:00:00Z,10,Week 10,False,,,Intuit Dome,Inglewood,A,,LAC,GSW,1610612746,1610612744,0,0
0022400427,20241228/MIAATL,3:00 pm ET,2024-12-28T15:00:00Z,10,Week 10,False,,,State Farm Arena,Atlanta,A,,ATL,MIA,1610612737,1610612748,0,0
0022400428,20241228/OKCCHA,6:00 pm ET,2024-12-28T18:00:00Z,10,Week 10,False,,,Spectrum Center,Charlotte,A,,CHA,OKC,1610612766,1610612760,0,0
0022400429,20241228/NYKWAS,7:00 pm ET,2024-12-28T19:00:00Z,10,Week 10,False,,,Capital One Arena,Washington,A,,WAS,NYK,1610612764,1610612752,0,0
0022400430,20241228/MILCHI,8:00 pm ET,2024-12-28T20:00:00Z,10,Week 10,False,,,United Center,Chicago,A,,CHI,MIL,1610612741,1610612749,0,0
0022400431,20241228/PHXGSW,8:30 pm ET,2024-12-28T20:30:00Z,10,Week 10,False,,,Chase Center,San Francisco,A,,GSW,PHX,1610612744,1610612756,0,0
0022400432,20241228/DETDEN,9:00 pm ET,2024-12-28T21:00:00Z,10,Week 10,False,,,Ball Arena,Denver,A,,DEN,DET,1610612743,1610612765,0,0
0022400433,20241228/PHIUTA,9:30 pm ET,2024-12-28T21:30:00Z,10,Week 10,False,,,Delta Center,Salt Lake City,A,,UTA,PHI,1610612762,1610612755,0,0
0022400434,20241228/DALPOR,10:00 pm ET,2024-12-28T22:00:00Z,10,Week 10,False,,,Moda Center,Portland,A,,POR,DAL,1610612757,1610612742,0,0
0022400435,20241228/SACLAL,10:30 pm ET,2024-12-28T22:30:00Z,10,Week 10,False,,,Crypto.com Arena,Los Angeles,A,,LAL,SAC,1610612747,1610612758,0,0
0022400436,20241229/BKNORL,3:30 pm ET,2024-12-29T15:30:00Z,10,Week 10,False,,,Kia Center,Orlando,A,,ORL,BKN,1610612753,1610612751,0,0
0022400437,20241229/INDBOS,6:00 pm ET,2024-12-29T18:00:00Z,10,Week 10,False,,,TD Garden,Boston,A,,BOS,IND,1610612738,1610612754,0,0
0022400438,20241229/ATLTOR,6:00 pm ET,2024-12-29T18:00:00Z,10,Week 10,False,,,Scotiabank Arena,Toronto,A,,TOR,ATL,1610612761,1610612737,0,0
0022400439,20241229/MIAHOU,7:00 pm ET,2024-12-29T19:00:00Z,10,Week 10,False,,,Toyota Center,Houston,A,,HOU,MIA,1610612745,1610612748,0,0
0022400440,20241229/MEMOKC,7:00 pm ET,2024-12-29T19:00:00Z,10,Week 10,False,,,Paycom Center,Oklahoma City,A,,OKC,MEM,1610612760,1610612763,0,0
0022400441,20241229/SASMIN,8:00 pm ET,2024-12-29T20:00:00Z,10,Week 10,False,,,Target Center,Minneapolis,A,,MIN,SAS,1610612750,1610612759,0,0
0022400442,20241230/CHICHA,7:00 pm ET,2024-12-30T19:00:00Z,11,Week 11,False,,,Spectrum Center,Charlotte,A,,CHA,CHI,1610612766,1610612741,0,0
0022400443,20241230/NYKWAS,7:00 pm ET,2024-12-30T19:00:00Z,11,Week 11,False,,,Capital One Arena,Washington,A,,WAS,NYK,1610612764,1610612752,0,0
0022400444,20241230/LACNOP,8:00 pm ET,2024-12-30T20:00:00Z,11,Week 11,False,,,Smoothie King Center,New Orleans,A,,NOP,LAC,1610612740,1610612746,0,0
0022400445,20241230/DENUTA,9:00 pm ET,2024-12-30T21:00:00Z,11,Week 11,False,,,Delta Center,Salt Lake City,A,,UTA,DEN,1610612762,1610612743,0,0
0022400446,20241230/CLEGSW,10:00 pm ET,2024-12-30T22:00:00Z,11,Week 11,False,,,Chase Center,San Francisco,A,,GSW,CLE,1610612744,1610612739,0,0
0022400447,20241230/PHIPOR,10:00 pm ET,2024-12-30T22:00:00Z,11,Week 11,False,,,Moda Center,Portland,A,,POR,PHI,1610612757,1610612755,0,0
0022400448,20241230/DALSAC,10:00 pm ET,2024-12-30T22:00:00Z,11,Week 11,False,,,Golden 1 Center,Sacramento,A,,SAC,DAL,1610612758,1610612742,0,0
0022400449,20241231/TORBOS,3:00 pm ET,2024-12-31T15:00:00Z,11,Week 11,False,,,TD Garden,Boston,A,,BOS,TOR,1610612738,1610612761,0,0
0022400450,20241231/MILIND,3:00 pm ET,2024-12-31T15:00:00Z,11,Week 11,False,,,Gainbridge Fieldhouse,Indianapolis,A,,IND,MIL,1610612754,1610612749,0,0
0022400451,20241231/LACSAS,7:00 pm ET,2024-12-31T19:00:00Z,11,Week 11,False,,,Frost Bank Center,San Antonio,A,,SAS,LAC,1610612759,1610612746,0,0
0022400452,20241231/MINOKC,8:00 pm ET,2024-12-31T20:00:00Z,11,Week 11,False,,,Paycom Center,Oklahoma City,A,,OKC,MIN,1610612760,1610612750,0,0
0022400453,20241231/MEMPHX,9:00 pm ET,2024-12-31T21:00:00Z,11,Week 11,False,,,Footprint Center,Phoenix,A,,PHX,MEM,1610612756,1610612763,0,0
0022400454,20241231/CLELAL,9:00 pm ET,2024-12-31T21:00:00Z,11,Week 11,False,,,Crypto.com Arena,Los Angeles,A,,LAL,CLE,1610612747,1610612739,0,0
0022400455,20250101/ORLDET,7:00 pm ET,2025-01-01T19:00:00Z,11,Week 11,False,,,Little Caesars Arena,Detroit,A,,DET,ORL,1610612765,1610612753,0,0
0022400456,20250101/CHIWAS,7:00 pm ET,2025-01-01T19:00:00Z,11,Week 11,False,,,Capital One Arena,Washington,A,,WAS,CHI,1610612764,1610612741,0,0
0022400457,20250101/NOPMIA,7:30 pm ET,2025-01-01T19:30:00Z,11,Week 11,False,,,Kaseya Center,Miami,A,,MIA,NOP,1610612748,1610612740,0,0
0022400458,20250101/UTANYK,7:30 pm ET,2025-01-01T19:30:00Z,11,Week 11,False,,,Madison Square Garden,New York,A,,NYK,UTA,1610612752,1610612762,0,0
0022400459,20250101/BKNTOR,7:30 pm ET,2025-01-01T19:30:00Z,11,Week 11,False,,,Scotiabank Arena,Toronto,A,,TOR,BKN,1610612761,1610612751,0,0
0022400460,20250101/DALHOU,8:00 pm ET,2025-01-01T20:00:00Z,11,Week 11,False,,,Toyota Center,Houston,A,,HOU,DAL,1610612745,1610612742,0,0
0022400461,20250101/ATLDEN,9:00 pm ET,2025-01-01T21:00:00Z,11,Week 11,False,,,Ball Arena,Denver,A,,DEN,ATL,1610612743,1610612737,0,0
0022400462,20250101/PHISAC,10:00 pm ET,2025-01-01T22:00:00Z,11,Week 11,False,,,Golden 1 Center,Sacramento,A,,SAC,PHI,1610612758,1610612755,0,0
0022400463,20250102/INDMIA,7:30 pm ET,2025-01-02T19:30:00Z,11,Week 11,False,,,Kaseya Center,Miami,A,,MIA,IND,1610612748,1610612754,0,0
0022400464,20250102/BOSMIN,7:30 pm ET,2025-01-02T19:30:00Z,11,Week 11,False,,,Target Center,Minneapolis,A,,MIN,BOS,1610612750,1610612738,0,0
0022400465,20250102/BKNMIL,8:00 pm ET,2025-01-02T20:00:00Z,11,Week 11,False,,,Fiserv Forum,Milwaukee,A,,MIL,BKN,1610612749,1610612751,0,0
0022400466,20250102/LACOKC,8:00 pm ET,2025-01-02T20:00:00Z,11,Week 11,False,,,Paycom Center,Oklahoma City,A,,OKC,LAC,1610612760,1610612746,0,0
0022400467,20250102/PHIGSW,10:00 pm ET,2025-01-02T22:00:00Z,11,Week 11,False,,,Chase Center,San Francisco,A,,GSW,PHI,1610612744,1610612755,0,0
0022400468,20250102/PORLAL,10:30 pm ET,2025-01-02T22:30:00Z,11,Week 11,False,,,Crypto.com Arena,Los Angeles,A,,LAL,POR,1610612747,1610612757,0,0
0022400469,20250103/CHADET,7:00 pm ET,2025-01-03T19:00:00Z,11,Week 11,False,,,Little Caesars Arena,Detroit,A,,DET,CHA,1610612765,1610612766,0,0
0022400470,20250103/ORLTOR,7:30 pm ET,2025-01-03T19:30:00Z,11,Week 11,False,,,Scotiabank Arena,Toronto,A,,TOR,ORL,1610612761,1610612753,0,0
0022400471,20250103/BOSHOU,8:00 pm ET,2025-01-03T20:00:00Z,11,Week 11,False,,,Toyota Center,Houston,A,,HOU,BOS,1610612745,1610612738,0,0
0022400472,20250103/WASNOP,8:00 pm ET,2025-01-03T20:00:00Z,11,Week 11,False,,,Smoothie King Center,New Orleans,A,,NOP,WAS,1610612740,1610612764,0,0
0022400473,20250103/NYKOKC,8:00 pm ET,2025-01-03T20:00:00Z,11,Week 11,False,,,Paycom Center,Oklahoma City,A,,OKC,NYK,1610612760,1610612752,0,0
0022400474,20250103/CLEDAL,8:30 pm ET,2025-01-03T20:30:00Z,11,Week 11,False,,,American Airlines Center,Dallas,A,,DAL,CLE,1610612742,1610612739,0,0
0022400475,20250103/SASDEN,9:00 pm ET,2025-01-03T21:00:00Z,11,Week 11,False,,,Ball Arena,Denver,A,,DEN,SAS,1610612743,1610612759,0,0
0022400476,20250103/MEMSAC,10:00 pm ET,2025-01-03T22:00:00Z,11,Week 11,False,,,Golden 1 Center,Sacramento,A,,SAC,MEM,1610612758,1610612763,0,0
0022400477,20250103/ATLLAL,10:30 pm ET,2025-01-03T22:30:00Z,11,Week 11,False,,,Crypto.com Arena,Los Angeles,A,,LAL,ATL,1610612747,1610612737,0,0
0022400478,20250104/PHIBKN,6:00 pm ET,2025-01-04T18:00:00Z,11,Week 11,False,,,Barclays Center,Brooklyn,A,,BKN,PHI,1610612751,1610612755,0,0
0022400479,20250104/MINDET,7:00 pm ET,2025-01-04T19:00:00Z,11,Week 11,False,,,Little Caesars Arena,Detroit,A,,DET,MIN,1610612765,1610612750,0,0
0022400480,20250104/PHXIND,7:00 pm ET,2025-01-04T19:00:00Z,11,Week 11,False,,,Gainbridge Fieldhouse,Indianapolis,A,,IND,PHX,1610612754,1610612756,0,0
0022400481,20250104/UTAMIA,8:00 pm ET,2025-01-04T20:00:00Z,11,Week 11,False,,,Kaseya Center,Miami,A,,MIA,UTA,1610612748,1610612762,0,0
0022400482,20250104/NYKCHI,8:00 pm ET,2025-01-04T20:00:00Z,11,Week 11,False,,,United Center,Chicago,A,,CHI,NYK,1610612741,1610612752,0,0
0022400483,20250104/PORMIL,8:00 pm ET,2025-01-04T20:00:00Z,11,Week 11,False,,,Fiserv Forum,Milwaukee,A,,MIL,POR,1610612749,1610612757,0,0
0022400484,20250104/DENSAS,8:00 pm ET,2025-01-04T20:00:00Z,11,Week 11,False,,,Frost Bank Center,San Antonio,A,,SAS,DEN,1610612759,1610612743,0,0
0022400485,20250104/MEMGSW,8:30 pm ET,2025-01-04T20:30:00Z,11,Week 11,False,,,Chase Center,San Francisco,A,,GSW,MEM,1610612744,1610612763,0,0
0022400486,20250104/ATLLAC,10:30 pm ET,2025-01-04T22:30:00Z,11,Week 11,False,,,Intuit Dome,Inglewood,A,,LAC,ATL,1610612746,1610612737,0,0
0022400487,20250105/BOSOKC,3:30 pm ET,2025-01-05T15:30:00Z,11,Week 11,False,,,Paycom Center,Oklahoma City,A,,OKC,BOS,1610612760,1610612738,0,0
0022400488,20250105/CHACLE,6:00 pm ET,2025-01-05T18:00:00Z,11,Week 11,False,,,Rocket Mortgage FieldHouse,Cleveland,A,,CLE,CHA,1610612739,1610612766,0,0
0022400489,20250105/NOPWAS,6:00 pm ET,2025-01-05T18:00:00Z,11,Week 11,False,,,Capital One Arena,Washington,A,,WAS,NOP,1610612764,1610612740,0,0
0022400490,20250105/UTAORL,6:30 pm ET,2025-01-05T18:30:00Z,11,Week 11,False,,,Kia Center,Orlando,A,,ORL,UTA,1610612753,1610612762,0,0
0022400491,20250105/LALHOU,7:00 pm ET,2025-01-05T19:00:00Z,11,Week 11,False,,,Toyota Center,Houston,A,,HOU,LAL,1610612745,1610612747,0,0
0022400492,20250105/SACGSW,8:30 pm ET,2025-01-05T20:30:00Z,11,Week 11,False,,,Chase Center,San Francisco,A,,GSW,SAC,1610612744,1610612758,0,0
0022400493,20250106/PORDET,7:00 pm ET,2025-01-06T19:00:00Z,12,Week 12,False,,,Little Caesars Arena,Detroit,A,,DET,POR,1610612765,1610612757,0,0
0022400494,20250106/PHXPHI,7:00 pm ET,2025-01-06T19:00:00Z,12,Week 12,False,,,Wells Fargo Center,Philadelphia,A,,PHI,PHX,1610612755,1610612756,0,0
0022400495,20250106/INDBKN,7:30 pm ET,2025-01-06T19:30:00Z,12,Week 12,False,,,Barclays Center,Brooklyn,A,,BKN,IND,1610612751,1610612754,0,0
0022400496,20250106/ORLNYK,7:30 pm ET,2025-01-06T19:30:00Z,12,Week 12,False,,,Madison Square Garden,New York,A,,NYK,ORL,1610612752,1610612753,0,0
0022400497,20250106/MILTOR,7:30 pm ET,2025-01-06T19:30:00Z,12,Week 12,False,,,Scotiabank Arena,Toronto,A,,TOR,MIL,1610612761,1610612749,0,0
0022400498,20250106/SASCHI,8:00 pm ET,2025-01-06T20:00:00Z,12,Week 12,False,,,United Center,Chicago,A,,CHI,SAS,1610612741,1610612759,0,0
0022400499,20250106/DALMEM,8:00 pm ET,2025-01-06T20:00:00Z,12,Week 12,False,,,FedExForum,Memphis,A,,MEM,DAL,1610612763,1610612742,0,0
0022400500,20250106/LACMIN,8:00 pm ET,2025-01-06T20:00:00Z,12,Week 12,False,,,Target Center,Minneapolis,A,,MIN,LAC,1610612750,1610612746,0,0
0022400501,20250106/MIASAC,10:00 pm ET,2025-01-06T22:00:00Z,12,Week 12,False,,,Golden 1 Center,Sacramento,A,,SAC,MIA,1610612758,1610612748,0,0
0022400502,20250107/PHXCHA,7:00 pm ET,2025-01-07T19:00:00Z,12,Week 12,False,,,Spectrum Center,Charlotte,A,,CHA,PHX,1610612766,1610612756,0,0
0022400503,20250107/HOUWAS,7:00 pm ET,2025-01-07T19:00:00Z,12,Week 12,False,,,Capital One Arena,Washington,A,,WAS,HOU,1610612764,1610612745,0,0
0022400504,20250107/LALDAL,7:30 pm ET,2025-01-07T19:30:00Z,12,Week 12,False,,,American Airlines Center,Dallas,A,,DAL,LAL,1610612742,1610612747,0,0
0022400505,20250107/MINNOP,8:00 pm ET,2025-01-07T20:00:00Z,12,Week 12,False,,,Smoothie King Center,New Orleans,A,,NOP,MIN,1610612740,1610612750,0,0
0022400506,20250107/ATLUTA,9:00 pm ET,2025-01-07T21:00:00Z,12,Week 12,False,,,Delta Center,Salt Lake City,A,,UTA,ATL,1610612762,1610612737,0,0
0022400507,20250107/BOSDEN,10:00 pm ET,2025-01-07T22:00:00Z,12,Week 12,False,,,Ball Arena,Denver,A,,DEN,BOS,1610612743,1610612738,0,0
0022400508,20250107/MIAGSW,10:00 pm ET,2025-01-07T22:00:00Z,12,Week 12,False,,,Chase Center,San Francisco,A,,GSW,MIA,1610612744,1610612748,0,0
0022400509,20250108/OKCCLE,7:00 pm ET,2025-01-08T19:00:00Z,12,Week 12,False,,,Rocket Mortgage FieldHouse,Cleveland,A,,CLE,OKC,1610612739,1610612760,0,0
0022400510,20250108/CHIIND,7:00 pm ET,2025-01-08T19:00:00Z,12,Week 12,False,,,Gainbridge Fieldhouse,Indianapolis,A,,IND,CHI,1610612754,1610612741,0,0
0022400511,20250108/TORNYK,7:00 pm ET,2025-01-08T19:00:00Z,12,Week 12,False,,,Madison Square Garden,New York,A,,NYK,TOR,1610612752,1610612761,0,0
0022400512,20250108/WASPHI,7:00 pm ET,2025-01-08T19:00:00Z,12,Week 12,False,,,Wells Fargo Center,Philadelphia,A,,PHI,WAS,1610612755,1610612764,0,0
0022400513,20250108/DETBKN,7:30 pm ET,2025-01-08T19:30:00Z,12,Week 12,False,,,Barclays Center,Brooklyn,A,,BKN,DET,1610612751,1610612765,0,0
0022400514,20250108/PORNOP,8:00 pm ET,2025-01-08T20:00:00Z,12,Week 12,False,,,Smoothie King Center,New Orleans,A,,NOP,POR,1610612740,1610612757,0,0
0022400515,20250108/LACDEN,9:00 pm ET,2025-01-08T21:00:00Z,12,Week 12,False,,,Ball Arena,Denver,A,,DEN,LAC,1610612743,1610612746,0,0
0022400516,20250108/SASMIL,9:30 pm ET,2025-01-08T21:30:00Z,12,Week 12,False,,,Fiserv Forum,Milwaukee,A,,MIL,SAS,1610612749,1610612759,0,0
0022400517,20250109/TORCLE,7:00 pm ET,2025-01-09T19:00:00Z,12,Week 12,False,,,Rocket Mortgage FieldHouse,Cleveland,A,,CLE,TOR,1610612739,1610612761,0,0
0022400518,20250109/GSWDET,7:00 pm ET,2025-01-09T19:00:00Z,12,Week 12,False,,,Little Caesars Arena,Detroit,A,,DET,GSW,1610612765,1610612744,0,0
0022400519,20250109/MINORL,7:00 pm ET,2025-01-09T19:00:00Z,12,Week 12,False,,,Kia Center,Orlando,A,,ORL,MIN,1610612753,1610612750,0,0
0022400520,20250109/HOUMEM,8:00 pm ET,2025-01-09T20:00:00Z,12,Week 12,False,,,FedExForum,Memphis,A,,MEM,HOU,1610612763,1610612745,0,0
0022400521,20250109/PORDAL,8:30 pm ET,2025-01-09T20:30:00Z,12,Week 12,False,,,American Airlines Center,Dallas,A,,DAL,POR,1610612742,1610612757,0,0
0022400522,20250109/ATLPHX,9:00 pm ET,2025-01-09T21:00:00Z,12,Week 12,False,,,Footprint Center,Phoenix,A,,PHX,ATL,1610612756,1610612737,0,0
0022400523,20250109/MIAUTA,9:00 pm ET,2025-01-09T21:00:00Z,12,Week 12,False,,,Delta Center,Salt Lake City,A,,UTA,MIA,1610612762,1610612748,0,0
0022400524,20250109/CHALAL,10:30 pm ET,2025-01-09T22:30:00Z,12,Week 12,False,,,Crypto.com Arena,Los Angeles,A,,LAL,CHA,1610612747,1610612766,0,0
0022400525,20250110/GSWIND,7:00 pm ET,2025-01-10T19:00:00Z,12,Week 12,False,,,Gainbridge Fieldhouse,Indianapolis,A,,IND,GSW,1610612754,1610612744,0,0
0022400526,20250110/MILORL,7:00 pm ET,2025-01-10T19:00:00Z,12,Week 12,False,,,Kia Center,Orlando,A,,ORL,MIL,1610612753,1610612749,0,0
0022400527,20250110/NOPPHI,7:00 pm ET,2025-01-10T19:00:00Z,12,Week 12,False,,,Wells Fargo Center,Philadelphia,A,,PHI,NOP,1610612755,1610612740,0,0
0022400528,20250110/SACBOS,7:30 pm ET,2025-01-10T19:30:00Z,12,Week 12,False,,,TD Garden,Boston,A,,BOS,SAC,1610612738,1610612758,0,0
0022400529,20250110/OKCNYK,7:30 pm ET,2025-01-10T19:30:00Z,12,Week 12,False,,,Madison Square Garden,New York,A,,NYK,OKC,1610612752,1610612760,0,0
0022400530,20250110/WASCHI,8:00 pm ET,2025-01-10T20:00:00Z,12,Week 12,False,,,United Center,Chicago,A,,CHI,WAS,1610612741,1610612764,0,0
0022400531,20250110/BKNDEN,9:00 pm ET,2025-01-10T21:00:00Z,12,Week 12,False,,,Ball Arena,Denver,A,,DEN,BKN,1610612743,1610612751,0,0
0022400532,20250111/HOUATL,3:00 pm ET,2025-01-11T15:00:00Z,12,Week 12,False,,,State Farm Arena,Atlanta,A,,ATL,HOU,1610612737,1610612745,0,0
0022400533,20250111/UTAPHX,5:00 pm ET,2025-01-11T17:00:00Z,12,Week 12,False,,,Footprint Center,Phoenix,A,,PHX,UTA,1610612756,1610612762,0,0
0022400534,20250111/TORDET,7:00 pm ET,2025-01-11T19:00:00Z,12,Week 12,False,,,Little Caesars Arena,Detroit,A,,DET,TOR,1610612765,1610612761,0,0
0022400535,20250111/MEMMIN,8:00 pm ET,2025-01-11T20:00:00Z,12,Week 12,False,,,Target Center,Minneapolis,A,,MIN,MEM,1610612750,1610612763,0,0
0022400536,20250111/MIAPOR,10:00 pm ET,2025-01-11T22:00:00Z,12,Week 12,False,,,Moda Center,Portland,A,,POR,MIA,1610612757,1610612748,0,0
0022400537,20250111/SASLAL,10:30 pm ET,2025-01-11T22:30:00Z,12,Week 12,False,,,Crypto.com Arena,Los Angeles,A,,LAL,SAS,1610612747,1610612759,0,0
0022400538,20250111/CHALAC,10:30 pm ET,2025-01-11T22:30:00Z,12,Week 12,False,,,Intuit Dome,Inglewood,A,,LAC,CHA,1610612746,1610612766,0,0
0022400539,20250112/MILNYK,3:00 pm ET,2025-01-12T15:00:00Z,12,Week 12,False,,,Madison Square Garden,New York,A,,NYK,MIL,1610612752,1610612749,0,0
0022400540,20250112/DENDAL,3:00 pm ET,2025-01-12T15:00:00Z,12,Week 12,False,,,American Airlines Center,Dallas,A,,DAL,DEN,1610612742,1610612743,0,0
0022400541,20250112/SACCHI,3:30 pm ET,2025-01-12T15:30:00Z,12,Week 12,False,,,United Center,Chicago,A,,CHI,SAC,1610612741,1610612758,0,0
0022400542,20250112/NOPBOS,6:00 pm ET,2025-01-12T18:00:00Z,12,Week 12,False,,,TD Garden,Boston,A,,BOS,NOP,1610612738,1610612740,0,0
0022400543,20250112/INDCLE,6:00 pm ET,2025-01-12T18:00:00Z,12,Week 12,False,,,Rocket Mortgage FieldHouse,Cleveland,A,,CLE,IND,1610612739,1610612754,0,0
0022400544,20250112/PHIORL,6:00 pm ET,2025-01-12T18:00:00Z,12,Week 12,False,,,Kia Center,Orlando,A,,ORL,PHI,1610612753,1610612755,0,0
0022400545,20250112/OKCWAS,6:00 pm ET,2025-01-12T18:00:00Z,12,Week 12,False,,,Capital One Arena,Washington,A,,WAS,OKC,1610612764,1610612760,0,0
0022400546,20250112/BKNUTA,8:00 pm ET,2025-01-12T20:00:00Z,12,Week 12,False,,,Delta Center,Salt Lake City,A,,UTA,BKN,1610612762,1610612751,0,0
0022400547,20250112/CHAPHX,9:00 pm ET,2025-01-12T21:00:00Z,12,Week 12,False,,,Footprint Center,Phoenix,A,,PHX,CHA,1610612756,1610612766,0,0
0022400548,20250113/MINWAS,7:00 pm ET,2025-01-13T19:00:00Z,13,Week 13,False,,,Capital One Arena,Washington,A,,WAS,MIN,1610612764,1610612750,0,0
0022400549,20250113/DETNYK,7:30 pm ET,2025-01-13T19:30:00Z,13,Week 13,False,,,Madison Square Garden,New York,A,,NYK,DET,1610612752,1610612765,0,0
0022400550,20250113/GSWTOR,7:30 pm ET,2025-01-13T19:30:00Z,13,Week 13,False,,,Scotiabank Arena,Toronto,A,,TOR,GSW,1610612761,1610612744,0,0
0022400551,20250113/MEMHOU,8:00 pm ET,2025-01-13T20:00:00Z,13,Week 13,False,,,Toyota Center,Houston,A,,HOU,MEM,1610612745,1610612763,0,0
0022400552,20250113/SASLAL,10:30 pm ET,2025-01-13T22:30:00Z,13,Week 13,False,,,Crypto.com Arena,Los Angeles,A,,LAL,SAS,1610612747,1610612759,0,0
0022400553,20250113/MIALAC,10:30 pm ET,2025-01-13T22:30:00Z,13,Week 13,False,,,Intuit Dome,Inglewood,A,,LAC,MIA,1610612746,1610612748,0,0
0022400554,20250114/CLEIND,7:00 pm ET,2025-01-14T19:00:00Z,13,Week 13,False,,,Gainbridge Fieldhouse,Indianapolis,A,,IND,CLE,1610612754,1610612739,0,0
0022400555,20250114/OKCPHI,7:00 pm ET,2025-01-14T19:00:00Z,13,Week 13,False,,,Wells Fargo Center,Philadelphia,A,,PHI,OKC,1610612755,1610612760,0,0
0022400556,20250114/PHXATL,7:30 pm ET,2025-01-14T19:30:00Z,13,Week 13,False,,,State Farm Arena,Atlanta,A,,ATL,PHX,1610612737,1610612756,0,0
0022400557,20250114/NOPCHI,8:00 pm ET,2025-01-14T20:00:00Z,13,Week 13,False,,,United Center,Chicago,A,,CHI,NOP,1610612741,1610612740,0,0
0022400558,20250114/SACMIL,8:00 pm ET,2025-01-14T20:00:00Z,13,Week 13,False,,,Fiserv Forum,Milwaukee,A,,MIL,SAC,1610612749,1610612758,0,0
