gid,gcode,etdate,ettime,seri,an,ac,st,stt,h.tid,v.tid,h.ta,v.ta,h.s,v.s,seas
0022200682,20230119/PHIPOR,2023-01-19,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612755,POR,PHI,95,105,22-23
0022200683,20230120/NOPORL,2023-01-20,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612740,ORL,NOP,123,110,22-23
0022200684,20230120/NYKATL,2023-01-20,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612752,ATL,NYK,139,124,22-23
0022200685,20230120/GSWCLE,2023-01-20,19:30:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612744,CLE,GSW,114,120,22-23
0022200686,20230120/MIADAL,2023-01-20,19:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612748,DAL,MIA,115,90,22-23
0022200687,20230120/LACSAS,2023-01-20,20:00:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612746,SAS,LAC,126,131,22-23
0022200688,20230120/INDDEN,2023-01-20,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612754,DEN,IND,134,111,22-23
0022200689,20230120/BKNUTA,2023-01-20,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612751,UTA,BKN,106,117,22-23
0022200690,20230120/MEMLAL,2023-01-20,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612763,LAL,MEM,122,121,22-23
0022200691,20230120/OKCSAC,2023-01-20,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612760,SAC,OKC,118,113,22-23
0022200692,20230121/BOSTOR,2023-01-21,17:00:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612738,TOR,BOS,104,106,22-23
0022200693,20230121/ORLWAS,2023-01-21,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612753,WAS,ORL,138,118,22-23
0022200694,20230121/CHAATL,2023-01-21,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612766,ATL,CHA,118,122,22-23
0022200695,20230121/MILCLE,2023-01-21,19:30:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612749,CLE,MIL,114,102,22-23
0022200696,20230121/HOUMIN,2023-01-21,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612745,MIN,HOU,113,104,22-23
0022200697,20230121/INDPHX,2023-01-21,21:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612754,PHX,IND,112,107,22-23
0022200698,20230121/PHISAC,2023-01-21,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612755,SAC,PHI,127,129,22-23
0022200701,20230122/LACDAL,2023-01-22,14:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612746,DAL,LAC,98,112,22-23
0022200699,20230122/NOPMIA,2023-01-22,15:30:00,,Miami-Dade Arena,Miami,3,Final,1610612748,1610612740,MIA,NOP,100,96,22-23
0022200700,20230122/NYKTOR,2023-01-22,18:00:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612752,TOR,NYK,125,116,22-23
0022200702,20230122/OKCDEN,2023-01-22,20:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612760,DEN,OKC,99,101,22-23
0022200703,20230122/MEMPHX,2023-01-22,20:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612763,PHX,MEM,112,110,22-23
0022200704,20230122/BKNGSW,2023-01-22,20:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612751,GSW,BKN,116,120,22-23
0022200705,20230122/LALPOR,2023-01-22,21:00:00,,Moda Center,Portland,3,Final,1610612757,1610612747,POR,LAL,112,121,22-23
0022200706,20230123/MILDET,2023-01-23,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612749,DET,MIL,130,150,22-23
0022200707,20230123/BOSORL,2023-01-23,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612738,ORL,BOS,113,98,22-23
0022200708,20230123/ATLCHI,2023-01-23,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612737,CHI,ATL,111,100,22-23
0022200709,20230123/MINHOU,2023-01-23,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612750,HOU,MIN,119,114,22-23
0022200710,20230123/CHAUTA,2023-01-23,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612766,UTA,CHA,120,102,22-23
0022200711,20230123/SASPOR,2023-01-23,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612759,POR,SAS,147,127,22-23
0022200712,20230123/MEMSAC,2023-01-23,22:30:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612763,SAC,MEM,133,100,22-23
0022200713,20230124/CHIIND,2023-01-24,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612741,IND,CHI,116,110,22-23
0022200714,20230124/BOSMIA,2023-01-24,19:30:00,,Miami-Dade Arena,Miami,3,Final,1610612748,1610612738,MIA,BOS,98,95,22-23
0022200715,20230124/CLENYK,2023-01-24,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612739,NYK,CLE,105,103,22-23
0022200716,20230124/DENNOP,2023-01-24,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612743,NOP,DEN,98,99,22-23
0022200717,20230124/WASDAL,2023-01-24,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612764,DAL,WAS,126,127,22-23
0022200718,20230124/CHAPHX,2023-01-24,21:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612766,PHX,CHA,128,97,22-23
0022200719,20230124/LACLAL,2023-01-24,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612746,LAL,LAC,115,133,22-23
0022200720,20230125/INDORL,2023-01-25,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612754,ORL,IND,126,120,22-23
0022200721,20230125/BKNPHI,2023-01-25,19:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612751,PHI,BKN,137,133,22-23
0022200722,20230125/WASHOU,2023-01-25,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612764,HOU,WAS,103,108,22-23
0022200723,20230125/DENMIL,2023-01-25,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612743,MIL,DEN,107,99,22-23
0022200724,20230125/MINNOP,2023-01-25,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612750,NOP,MIN,102,111,22-23
0022200725,20230125/ATLOKC,2023-01-25,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612737,OKC,ATL,132,137,22-23
0022200726,20230125/MEMGSW,2023-01-25,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612763,GSW,MEM,122,120,22-23
0022200727,20230125/UTAPOR,2023-01-25,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612762,POR,UTA,134,124,22-23
0022200728,20230125/TORSAC,2023-01-25,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612761,SAC,TOR,95,113,22-23
0022200729,20230125/SASLAL,2023-01-25,22:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612759,LAL,SAS,113,104,22-23
0022200730,20230126/NYKBOS,2023-01-26,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612752,BOS,NYK,117,120,22-23
0022200731,20230126/DETBKN,2023-01-26,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612765,BKN,DET,122,130,22-23
0022200732,20230126/CHICHA,2023-01-26,19:30:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612741,CHA,CHI,111,96,22-23
0022200733,20230126/CLEHOU,2023-01-26,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612739,HOU,CLE,95,113,22-23
0022200734,20230126/DALPHX,2023-01-26,22:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612742,PHX,DAL,95,99,22-23
0022200735,20230126/SASLAC,2023-01-26,22:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612759,LAC,SAS,138,100,22-23
0022200736,20230127/MILIND,2023-01-27,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612749,IND,MIL,131,141,22-23
0022200737,20230127/MEMMIN,2023-01-27,19:30:00,,Target Center,Minneapolis,3,Final,1610612750,1610612763,MIN,MEM,111,100,22-23
0022200738,20230127/ORLMIA,2023-01-27,20:00:00,,Miami-Dade Arena,Miami,3,Final,1610612748,1610612753,MIA,ORL,110,105,22-23
0022200739,20230127/CLEOKC,2023-01-27,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612739,OKC,CLE,112,100,22-23
0022200740,20230127/TORGSW,2023-01-27,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612761,GSW,TOR,129,117,22-23
0022200741,20230128/DENPHI,2023-01-28,15:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612743,PHI,DEN,126,119,22-23
0022200742,20230128/NYKBKN,2023-01-28,17:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612752,BKN,NYK,122,115,22-23
0022200743,20230128/HOUDET,2023-01-28,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612745,DET,HOU,114,117,22-23
0022200744,20230128/CHIORL,2023-01-28,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612741,ORL,CHI,109,128,22-23
0022200745,20230128/LACATL,2023-01-28,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612746,ATL,LAC,113,120,22-23
0022200746,20230128/SACMIN,2023-01-28,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612758,MIN,SAC,117,110,22-23
0022200747,20230128/WASNOP,2023-01-28,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612764,NOP,WAS,103,113,22-23
0022200748,20230128/PHXSAS,2023-01-28,20:00:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612756,SAS,PHX,118,128,22-23
0022200749,20230128/LALBOS,2023-01-28,20:30:00,,TD Garden,Boston,3,Final,1610612738,1610612747,BOS,LAL,125,121,22-23
0022200750,20230128/DALUTA,2023-01-28,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612742,UTA,DAL,108,100,22-23
0022200751,20230128/TORPOR,2023-01-28,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612761,POR,TOR,105,123,22-23
0022200752,20230129/MIACHA,2023-01-29,13:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612748,CHA,MIA,122,117,22-23
0022200753,20230129/INDMEM,2023-01-29,18:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612754,MEM,IND,112,100,22-23
0022200754,20230129/LACCLE,2023-01-29,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612746,CLE,LAC,122,99,22-23
0022200755,20230129/NOPMIL,2023-01-29,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612740,MIL,NOP,135,110,22-23
0022200756,20230130/ORLPHI,2023-01-30,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612753,PHI,ORL,109,119,22-23
0022200757,20230130/LALBKN,2023-01-30,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612747,BKN,LAL,121,104,22-23
0022200758,20230130/SACMIN,2023-01-30,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612758,MIN,SAC,111,118,22-23
0022200759,20230130/GSWOKC,2023-01-30,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612744,OKC,GSW,120,128,22-23
0022200760,20230130/WASSAS,2023-01-30,20:00:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612764,SAS,WAS,106,127,22-23
0022200761,20230130/DETDAL,2023-01-30,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612765,DAL,DET,111,105,22-23
0022200762,20230130/TORPHX,2023-01-30,21:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612761,PHX,TOR,114,106,22-23
0022200763,20230130/ATLPOR,2023-01-30,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612737,POR,ATL,129,125,22-23
0022200764,20230131/MIACLE,2023-01-31,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612748,CLE,MIA,97,100,22-23
0022200765,20230131/LALNYK,2023-01-31,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612747,NYK,LAL,123,129,22-23
0022200766,20230131/LACCHI,2023-01-31,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612746,CHI,LAC,103,108,22-23
0022200767,20230131/CHAMIL,2023-01-31,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612766,MIL,CHA,124,115,22-23
0022200768,20230131/NOPDEN,2023-01-31,22:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612740,DEN,NOP,122,113,22-23
0022200770,20230201/ORLPHI,2023-02-01,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612753,PHI,ORL,105,94,22-23
0022200771,20230201/PORMEM,2023-02-01,19:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612757,MEM,POR,112,122,22-23
0022200772,20230201/BKNBOS,2023-02-01,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612751,BOS,BKN,139,96,22-23
0022200773,20230201/OKCHOU,2023-02-01,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612760,HOU,OKC,112,106,22-23
0022200774,20230201/GSWMIN,2023-02-01,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612744,MIN,GSW,119,114,22-23
0022200775,20230201/SACSAS,2023-02-01,20:00:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612758,SAS,SAC,109,119,22-23
0022200776,20230201/TORUTA,2023-02-01,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612761,UTA,TOR,131,128,22-23
0022200777,20230201/ATLPHX,2023-02-01,22:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612737,PHX,ATL,100,132,22-23
0022200778,20230202/LALIND,2023-02-02,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612747,IND,LAL,111,112,22-23
0022200779,20230202/MEMCLE,2023-02-02,19:30:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612763,CLE,MEM,128,113,22-23
0022200780,20230202/MIANYK,2023-02-02,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612748,NYK,MIA,106,104,22-23
0022200781,20230202/CHACHI,2023-02-02,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612766,CHI,CHA,114,98,22-23
0022200782,20230202/NOPDAL,2023-02-02,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612740,DAL,NOP,111,106,22-23
0022200783,20230202/GSWDEN,2023-02-02,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612744,DEN,GSW,134,117,22-23
0022200784,20230202/LACMIL,2023-02-02,22:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612746,MIL,LAC,106,105,22-23
0022200785,20230203/CHADET,2023-02-03,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612766,DET,CHA,118,112,22-23
0022200786,20230203/SACIND,2023-02-03,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612758,IND,SAC,107,104,22-23
0022200787,20230203/PORWAS,2023-02-03,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612757,WAS,POR,116,124,22-23
0022200788,20230203/PHXBOS,2023-02-03,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612756,BOS,PHX,94,106,22-23
0022200789,20230203/TORHOU,2023-02-03,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612761,HOU,TOR,111,117,22-23
0022200790,20230203/ORLMIN,2023-02-03,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612753,MIN,ORL,120,127,22-23
0022200791,20230203/PHISAS,2023-02-03,20:00:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612755,SAS,PHI,125,137,22-23
0022200792,20230203/ATLUTA,2023-02-03,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612737,UTA,ATL,108,115,22-23
0022200793,20230204/WASBKN,2023-02-04,18:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612764,BKN,WAS,125,123,22-23
0022200798,20230204/LALNOP,2023-02-04,18:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612747,NOP,LAL,131,126,22-23
0022200794,20230204/PHXDET,2023-02-04,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612756,DET,PHX,100,116,22-23
0022200795,20230204/LACNYK,2023-02-04,19:00:00,,Madison Square Garden,New York,3,Final,1610612752,1610612746,NYK,LAC,128,134,22-23
0022200796,20230204/PORCHI,2023-02-04,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612757,CHI,POR,129,121,22-23
0022200797,20230204/MIAMIL,2023-02-04,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612748,MIL,MIA,123,115,22-23
0022200799,20230204/HOUOKC,2023-02-04,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612745,OKC,HOU,153,121,22-23
0022200800,20230204/DALGSW,2023-02-04,20:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612742,GSW,DAL,119,113,22-23
0022200801,20230204/ATLDEN,2023-02-04,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612737,DEN,ATL,128,108,22-23
0022200802,20230205/ORLCHA,2023-02-05,13:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612753,CHA,ORL,113,119,22-23
0022200803,20230205/CLEIND,2023-02-05,17:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612739,IND,CLE,103,122,22-23
0022200804,20230205/PHINYK,2023-02-05,18:00:00,,Madison Square Garden,New York,3,Final,1610612752,1610612755,NYK,PHI,108,97,22-23
0022200805,20230205/TORMEM,2023-02-05,18:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612761,MEM,TOR,103,106,22-23
0022200806,20230205/DENMIN,2023-02-05,19:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612743,MIN,DEN,128,98,22-23
0022200807,20230205/SACNOP,2023-02-05,19:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612758,NOP,SAC,136,104,22-23
0022200808,20230206/BOSDET,2023-02-06,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612738,DET,BOS,99,111,22-23
0022200809,20230206/CLEWAS,2023-02-06,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612739,WAS,CLE,91,114,22-23
0022200810,20230206/LACBKN,2023-02-06,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612746,BKN,LAC,116,124,22-23
0022200811,20230206/SASCHI,2023-02-06,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612759,CHI,SAS,128,104,22-23
0022200812,20230206/SACHOU,2023-02-06,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612758,HOU,SAC,120,140,22-23
0022200813,20230206/DALUTA,2023-02-06,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612742,UTA,DAL,111,124,22-23
0022200814,20230206/OKCGSW,2023-02-06,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612760,GSW,OKC,141,114,22-23
0022200815,20230206/MILPOR,2023-02-06,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612749,POR,MIL,108,127,22-23
0022200816,20230207/NYKORL,2023-02-07,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612752,ORL,NYK,98,102,22-23
0022200817,20230207/PHXBKN,2023-02-07,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612756,BKN,PHX,112,116,22-23
0022200818,20230207/ATLNOP,2023-02-07,19:30:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612737,NOP,ATL,116,107,22-23
0022200819,20230207/CHIMEM,2023-02-07,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612741,MEM,CHI,104,89,22-23
0022200820,20230207/MINDEN,2023-02-07,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612750,DEN,MIN,146,112,22-23
0022200821,20230207/OKCLAL,2023-02-07,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612760,LAL,OKC,130,133,22-23
0022200822,20230208/DETCLE,2023-02-08,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612765,CLE,DET,113,85,22-23
0022200823,20230208/CHAWAS,2023-02-08,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612766,WAS,CHA,118,104,22-23
0022200824,20230208/PHIBOS,2023-02-08,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612755,BOS,PHI,106,99,22-23
0022200825,20230208/INDMIA,2023-02-08,19:30:00,,Miami-Dade Arena,Miami,3,Final,1610612748,1610612754,MIA,IND,116,111,22-23
0022200826,20230208/SASTOR,2023-02-08,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612759,TOR,SAS,112,98,22-23
0022200827,20230208/SACHOU,2023-02-08,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612758,HOU,SAC,128,130,22-23
0022200828,20230208/MINUTA,2023-02-08,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612750,UTA,MIN,118,143,22-23
0022200829,20230208/DALLAC,2023-02-08,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612742,LAC,DAL,104,110,22-23
0022200830,20230208/GSWPOR,2023-02-08,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612744,POR,GSW,125,122,22-23
0022200831,20230209/DENORL,2023-02-09,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612743,ORL,DEN,115,104,22-23
0022200832,20230209/PHXATL,2023-02-09,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612756,ATL,PHX,116,107,22-23
0022200833,20230209/CHIBKN,2023-02-09,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612741,BKN,CHI,116,105,22-23
0022200834,20230209/MILLAL,2023-02-09,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612749,LAL,MIL,106,115,22-23
0022200835,20230210/SASDET,2023-02-10,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612759,DET,SAS,138,131,22-23
0022200836,20230210/PHXIND,2023-02-10,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612756,IND,PHX,104,117,22-23
0022200837,20230210/NYKPHI,2023-02-10,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612752,PHI,NYK,119,108,22-23
0022200838,20230210/CHABOS,2023-02-10,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612766,BOS,CHA,127,116,22-23
0022200839,20230210/UTATOR,2023-02-10,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612762,TOR,UTA,116,122,22-23
0022200840,20230210/HOUMIA,2023-02-10,20:00:00,,Miami-Dade Arena,Miami,3,Final,1610612748,1610612745,MIA,HOU,97,95,22-23
0022200841,20230210/MINMEM,2023-02-10,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612750,MEM,MIN,128,107,22-23
0022200842,20230210/CLENOP,2023-02-10,22:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612739,NOP,CLE,107,118,22-23
0022200843,20230210/OKCPOR,2023-02-10,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612760,POR,OKC,129,138,22-23
0022200844,20230210/DALSAC,2023-02-10,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612742,SAC,DAL,114,122,22-23
0022200845,20230210/MILLAC,2023-02-10,22:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612749,LAC,MIL,106,119,22-23
0022200846,20230211/PHIBKN,2023-02-11,18:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612755,BKN,PHI,98,101,22-23
0022200847,20230211/DENCHA,2023-02-11,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612743,CHA,DEN,105,119,22-23
0022200848,20230211/MIAORL,2023-02-11,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612748,ORL,MIA,103,107,22-23
0022200849,20230211/INDWAS,2023-02-11,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612754,WAS,IND,127,113,22-23
0022200850,20230211/SASATL,2023-02-11,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612759,ATL,SAS,125,106,22-23
0022200851,20230211/UTANYK,2023-02-11,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612762,NYK,UTA,126,120,22-23
0022200852,20230211/CHICLE,2023-02-11,20:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612741,CLE,CHI,97,89,22-23
0022200853,20230211/LALGSW,2023-02-11,20:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612747,GSW,LAL,103,109,22-23
0022200854,20230211/DALSAC,2023-02-11,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612742,SAC,DAL,133,128,22-23
0022200855,20230212/MEMBOS,2023-02-12,14:00:00,,TD Garden,Boston,3,Final,1610612738,1610612763,BOS,MEM,119,109,22-23
0022200856,20230212/DETTOR,2023-02-12,15:00:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612765,TOR,DET,119,118,22-23
0022200857,20230213/ATLCHA,2023-02-13,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612737,CHA,ATL,144,138,22-23
0022200858,20230213/SASCLE,2023-02-13,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612759,CLE,SAS,117,109,22-23
0022200859,20230213/UTAIND,2023-02-13,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612762,IND,UTA,117,123,22-23
0022200860,20230213/HOUPHI,2023-02-13,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612745,PHI,HOU,123,104,22-23
0022200861,20230213/DENMIA,2023-02-13,19:30:00,,Miami-Dade Arena,Miami,3,Final,1610612748,1610612743,MIA,DEN,108,112,22-23
0022200862,20230213/BKNNYK,2023-02-13,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612751,NYK,BKN,124,106,22-23
0022200863,20230213/ORLCHI,2023-02-13,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612753,CHI,ORL,91,100,22-23
0022200864,20230213/NOPOKC,2023-02-13,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612740,OKC,NOP,100,103,22-23
0022200865,20230213/MINDAL,2023-02-13,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612750,DAL,MIN,121,124,22-23
0022200866,20230213/WASGSW,2023-02-13,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612764,GSW,WAS,135,126,22-23
0022200867,20230213/LALPOR,2023-02-13,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612747,POR,LAL,127,115,22-23
0022200868,20230214/ORLTOR,2023-02-14,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612753,TOR,ORL,123,113,22-23
0022200869,20230214/BOSMIL,2023-02-14,19:30:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612738,MIL,BOS,131,125,22-23
0022200870,20230214/SACPHX,2023-02-14,21:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612758,PHX,SAC,120,109,22-23
