gid,gcode,etdate,ettime,seri,an,ac,st,stt,h.tid,v.tid,h.ta,v.ta,h.s,v.s,seas
0021600085,20161105/SACMIL,2016-11-05,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612758,MIL,SAC,117,91,16-17
0021600086,20161105/LACSAS,2016-11-05,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612746,SAS,LAC,92,116,16-17
0021600087,20161106/UTANYK,2016-11-06,12:00:00,,Madison Square Garden,New York,3,Final,1610612752,1610612762,NYK,UTA,109,114,16-17
0021600088,20161106/PORMEM,2016-11-06,15:30:00,,FedExForum,Memphis,3,Final,1610612763,1610612757,MEM,POR,94,100,16-17
0021600089,20161106/SACTOR,2016-11-06,18:00:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612758,TOR,SAC,91,96,16-17
0021600090,20161106/MILDAL,2016-11-06,19:00:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612749,DAL,MIL,86,75,16-17
0021600091,20161106/DENBOS,2016-11-06,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612743,BOS,DEN,107,123,16-17
0021600092,20161106/PHXLAL,2016-11-06,21:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612756,LAL,PHX,119,108,16-17
0021600093,20161107/UTAPHI,2016-11-07,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612762,PHI,UTA,84,109,16-17
0021600094,20161107/HOUWAS,2016-11-07,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612745,WAS,HOU,106,114,16-17
0021600095,20161107/INDCHA,2016-11-07,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612754,CHA,IND,122,100,16-17
0021600096,20161107/ORLCHI,2016-11-07,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612753,CHI,ORL,112,80,16-17
0021600097,20161107/MIAOKC,2016-11-07,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612748,OKC,MIA,97,85,16-17
0021600098,20161107/DETLAC,2016-11-07,22:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612765,LAC,DET,114,82,16-17
0021600099,20161107/NOPGSW,2016-11-07,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612740,GSW,NOP,116,106,16-17
0021600100,20161108/ATLCLE,2016-11-08,19:00:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612737,CLE,ATL,106,110,16-17
0021600101,20161108/MINBKN,2016-11-08,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612750,BKN,MIN,119,110,16-17
0021600102,20161108/DENMEM,2016-11-08,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612743,MEM,DEN,108,107,16-17
0021600103,20161108/PHXPOR,2016-11-08,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612756,POR,PHX,124,121,16-17
0021600104,20161108/DALLAL,2016-11-08,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612742,LAL,DAL,97,109,16-17
0021600105,20161108/NOPSAC,2016-11-08,22:30:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612740,SAC,NOP,102,94,16-17
0021600106,20161109/BKNNYK,2016-11-09,19:00:00,,Madison Square Garden,New York,3,Final,1610612752,1610612751,NYK,BKN,110,96,16-17
0021600107,20161109/BOSWAS,2016-11-09,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612738,WAS,BOS,118,93,16-17
0021600108,20161109/UTACHA,2016-11-09,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612762,CHA,UTA,104,98,16-17
0021600109,20161109/MINORL,2016-11-09,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612750,ORL,MIN,107,123,16-17
0021600110,20161109/PHIIND,2016-11-09,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612755,IND,PHI,122,115,16-17
0021600111,20161109/CHIATL,2016-11-09,19:30:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612741,ATL,CHI,115,107,16-17
0021600112,20161109/TOROKC,2016-11-09,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612761,OKC,TOR,102,112,16-17
0021600113,20161109/DETPHX,2016-11-09,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612765,PHX,DET,107,100,16-17
0021600114,20161109/HOUSAS,2016-11-09,21:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612745,SAS,HOU,99,101,16-17
0021600115,20161109/PORLAC,2016-11-09,22:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612757,LAC,POR,111,80,16-17
0021600116,20161109/DALGSW,2016-11-09,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612742,GSW,DAL,116,95,16-17
0021600117,20161110/NOPMIL,2016-11-10,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612740,MIL,NOP,106,112,16-17
0021600118,20161110/CHIMIA,2016-11-10,20:00:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612741,MIA,CHI,95,98,16-17
0021600119,20161110/GSWDEN,2016-11-10,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612744,DEN,GSW,101,125,16-17
0021600120,20161110/LALSAC,2016-11-10,22:30:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612747,SAC,LAL,91,101,16-17
0021600121,20161111/INDPHI,2016-11-11,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612754,PHI,IND,109,105,16-17
0021600122,20161111/CLEWAS,2016-11-11,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612739,WAS,CLE,94,105,16-17
0021600123,20161111/TORCHA,2016-11-11,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612761,CHA,TOR,111,113,16-17
0021600124,20161111/UTAORL,2016-11-11,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612762,ORL,UTA,74,87,16-17
0021600125,20161111/NYKBOS,2016-11-11,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612752,BOS,NYK,115,87,16-17
0021600126,20161111/LACOKC,2016-11-11,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612746,OKC,LAC,108,110,16-17
0021600127,20161111/DETSAS,2016-11-11,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612765,SAS,DET,96,86,16-17
0021600128,20161111/SACPOR,2016-11-11,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612758,POR,SAC,122,120,16-17
0021600129,20161112/LALNOP,2016-11-12,19:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612747,NOP,LAL,99,126,16-17
0021600130,20161112/BOSIND,2016-11-12,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612738,IND,BOS,99,105,16-17
0021600131,20161112/NYKTOR,2016-11-12,19:30:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612752,TOR,NYK,118,107,16-17
0021600132,20161112/PHIATL,2016-11-12,19:30:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612755,ATL,PHI,117,96,16-17
0021600133,20161112/WASCHI,2016-11-12,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612764,CHI,WAS,106,95,16-17
0021600134,20161112/SASHOU,2016-11-12,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612759,HOU,SAS,100,106,16-17
0021600135,20161112/LACMIN,2016-11-12,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612746,MIN,LAC,105,119,16-17
0021600136,20161112/UTAMIA,2016-11-12,20:00:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612762,MIA,UTA,91,102,16-17
0021600137,20161112/MEMMIL,2016-11-12,20:30:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612763,MIL,MEM,106,96,16-17
0021600138,20161112/DETDEN,2016-11-12,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612765,DEN,DET,95,106,16-17
0021600139,20161112/BKNPHX,2016-11-12,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612751,PHX,BKN,104,122,16-17
0021600140,20161113/CHACLE,2016-11-13,15:30:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612766,CLE,CHA,100,93,16-17
0021600141,20161113/ORLOKC,2016-11-13,19:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612753,OKC,ORL,117,119,16-17
0021600142,20161113/LALMIN,2016-11-13,19:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612747,MIN,LAL,125,99,16-17
0021600143,20161113/PHXGSW,2016-11-13,20:00:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612756,GSW,PHX,133,120,16-17
0021600144,20161113/DENPOR,2016-11-13,21:00:00,,Moda Center,Portland,3,Final,1610612757,1610612743,POR,DEN,112,105,16-17
0021600145,20161114/ORLIND,2016-11-14,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612753,IND,ORL,88,69,16-17
0021600146,20161114/DALNYK,2016-11-14,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612742,NYK,DAL,93,77,16-17
0021600147,20161114/OKCDET,2016-11-14,19:30:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612760,DET,OKC,104,88,16-17
0021600148,20161114/BOSNOP,2016-11-14,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612738,NOP,BOS,106,105,16-17
0021600149,20161114/PHIHOU,2016-11-14,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612755,HOU,PHI,115,88,16-17
0021600150,20161114/MIASAS,2016-11-14,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612748,SAS,MIA,94,90,16-17
0021600151,20161114/MEMUTA,2016-11-14,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612763,UTA,MEM,96,102,16-17
0021600152,20161114/BKNLAC,2016-11-14,22:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612751,LAC,BKN,127,95,16-17
0021600153,20161115/TORCLE,2016-11-15,19:00:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612761,CLE,TOR,121,117,16-17
0021600154,20161115/ATLMIA,2016-11-15,19:30:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612737,MIA,ATL,90,93,16-17
0021600155,20161115/CHAMIN,2016-11-15,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612766,MIN,CHA,108,115,16-17
0021600156,20161115/CHIPOR,2016-11-15,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612741,POR,CHI,88,113,16-17
0021600157,20161115/BKNLAL,2016-11-15,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612751,LAL,BKN,125,118,16-17
0021600158,20161116/WASPHI,2016-11-16,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612764,PHI,WAS,109,102,16-17
0021600159,20161116/NOPORL,2016-11-16,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612740,ORL,NOP,89,82,16-17
0021600160,20161116/CLEIND,2016-11-16,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612739,IND,CLE,103,93,16-17
0021600161,20161116/DALBOS,2016-11-16,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612742,BOS,DAL,90,83,16-17
0021600162,20161116/DETNYK,2016-11-16,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612765,NYK,DET,105,102,16-17
0021600163,20161116/MILATL,2016-11-16,19:30:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612749,ATL,MIL,107,100,16-17
0021600164,20161116/HOUOKC,2016-11-16,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612745,OKC,HOU,105,103,16-17
0021600165,20161116/GSWTOR,2016-11-16,20:00:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612744,TOR,GSW,121,127,16-17
0021600166,20161116/PHXDEN,2016-11-16,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612756,DEN,PHX,120,104,16-17
0021600167,20161116/MEMLAC,2016-11-16,22:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612763,LAC,MEM,107,111,16-17
0021600168,20161116/SASSAC,2016-11-16,22:30:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612759,SAC,SAS,105,110,16-17
0021600169,20161117/NYKWAS,2016-11-17,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612752,WAS,NYK,119,112,16-17
0021600170,20161117/MILMIA,2016-11-17,19:30:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612749,MIA,MIL,96,73,16-17
0021600171,20161117/PORHOU,2016-11-17,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612757,HOU,POR,126,109,16-17
0021600172,20161117/PHIMIN,2016-11-17,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612755,MIN,PHI,110,86,16-17
0021600173,20161117/CHIUTA,2016-11-17,22:30:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612741,UTA,CHI,77,85,16-17
0021600174,20161118/ATLCHA,2016-11-18,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612737,CHA,ATL,100,96,16-17
0021600176,20161118/PHXIND,2016-11-18,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612756,IND,PHX,96,116,16-17
0021600175,20161118/DETCLE,2016-11-18,19:30:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612765,CLE,DET,104,81,16-17
0021600177,20161118/PORNOP,2016-11-18,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612757,NOP,POR,113,101,16-17
0021600178,20161118/BKNOKC,2016-11-18,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612751,OKC,BKN,124,105,16-17
0021600179,20161118/GSWBOS,2016-11-18,20:00:00,,TD Garden,Boston,3,Final,1610612738,1610612744,BOS,GSW,88,104,16-17
0021600180,20161118/MEMDAL,2016-11-18,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612763,DAL,MEM,64,80,16-17
0021600181,20161118/TORDEN,2016-11-18,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612761,DEN,TOR,111,113,16-17
0021600182,20161118/SASLAL,2016-11-18,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612759,LAL,SAS,107,116,16-17
0021600183,20161118/LACSAC,2016-11-18,22:30:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612746,SAC,LAC,115,121,16-17
0021600184,20161119/UTAHOU,2016-11-19,17:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612762,HOU,UTA,111,102,16-17
0021600185,20161119/CHANOP,2016-11-19,19:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612766,NOP,CHA,121,116,16-17
0021600186,20161119/MIAWAS,2016-11-19,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612748,WAS,MIA,111,114,16-17
0021600187,20161119/DALORL,2016-11-19,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612742,ORL,DAL,95,87,16-17
0021600188,20161119/BOSDET,2016-11-19,19:00:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612738,DET,BOS,92,94,16-17
0021600189,20161119/PHXPHI,2016-11-19,19:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612756,PHI,PHX,120,105,16-17
0021600190,20161119/MINMEM,2016-11-19,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612750,MEM,MIN,93,71,16-17
0021600191,20161119/GSWMIL,2016-11-19,20:30:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612744,MIL,GSW,121,124,16-17
0021600192,20161119/CHILAC,2016-11-19,22:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612741,LAC,CHI,102,95,16-17
0021600193,20161120/ATLNYK,2016-11-20,12:00:00,,Madison Square Garden,New York,3,Final,1610612752,1610612737,NYK,ATL,104,94,16-17
0021600194,20161120/PORBKN,2016-11-20,15:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612757,BKN,POR,109,129,16-17
0021600195,20161120/INDOKC,2016-11-20,19:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612754,OKC,IND,111,115,16-17
0021600196,20161120/TORSAC,2016-11-20,21:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612761,SAC,TOR,102,99,16-17
0021600197,20161120/UTADEN,2016-11-20,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612762,DEN,UTA,105,91,16-17
0021600198,20161120/CHILAL,2016-11-20,21:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612741,LAL,CHI,110,118,16-17
0021600199,20161121/MIAPHI,2016-11-21,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612748,PHI,MIA,101,94,16-17
0021600200,20161121/PHXWAS,2016-11-21,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612756,WAS,PHX,106,101,16-17
0021600201,20161121/MEMCHA,2016-11-21,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612763,CHA,MEM,90,105,16-17
0021600202,20161121/GSWIND,2016-11-21,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612744,IND,GSW,83,120,16-17
0021600203,20161121/HOUDET,2016-11-21,19:30:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612745,DET,HOU,96,99,16-17
0021600204,20161121/ORLMIL,2016-11-21,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612753,MIL,ORL,93,89,16-17
0021600205,20161121/BOSMIN,2016-11-21,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612738,MIN,BOS,93,99,16-17
0021600206,20161121/DALSAS,2016-11-21,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612742,SAS,DAL,96,91,16-17
0021600207,20161121/TORLAC,2016-11-21,22:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612761,LAC,TOR,123,115,16-17
0021600208,20161122/PORNYK,2016-11-22,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612757,NYK,POR,107,103,16-17
0021600209,20161122/NOPATL,2016-11-22,19:30:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612740,ATL,NOP,94,112,16-17
0021600210,20161122/CHIDEN,2016-11-22,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612741,DEN,CHI,110,107,16-17
0021600211,20161122/OKCLAL,2016-11-22,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612760,LAL,OKC,111,109,16-17
0021600212,20161123/MEMPHI,2016-11-23,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612763,PHI,MEM,99,104,16-17
0021600213,20161123/SASCHA,2016-11-23,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612759,CHA,SAS,114,119,16-17
0021600214,20161123/PHXORL,2016-11-23,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612756,ORL,PHX,87,92,16-17
0021600215,20161123/PORCLE,2016-11-23,19:00:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612757,CLE,POR,137,125,16-17
0021600216,20161123/ATLIND,2016-11-23,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612737,IND,ATL,85,96,16-17
0021600217,20161123/BOSBKN,2016-11-23,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612738,BKN,BOS,92,111,16-17
0021600218,20161123/MIADET,2016-11-23,19:30:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612748,DET,MIA,107,84,16-17
0021600219,20161123/TORHOU,2016-11-23,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612761,HOU,TOR,102,115,16-17
0021600220,20161123/LACDAL,2016-11-23,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612746,DAL,LAC,104,124,16-17
0021600221,20161123/DENUTA,2016-11-23,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612743,UTA,DEN,108,83,16-17
0021600222,20161123/MINNOP,2016-11-23,21:30:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612750,NOP,MIN,117,96,16-17
0021600223,20161123/LALGSW,2016-11-23,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612747,GSW,LAL,149,106,16-17
0021600224,20161123/OKCSAC,2016-11-23,22:30:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612760,SAC,OKC,116,101,16-17
0021600225,20161125/SASBOS,2016-11-25,13:00:00,,TD Garden,Boston,3,Final,1610612738,1610612759,BOS,SAS,103,109,16-17
0021600226,20161125/WASORL,2016-11-25,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612764,ORL,WAS,91,94,16-17
0021600227,20161125/DALCLE,2016-11-25,19:30:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612742,CLE,DAL,128,90,16-17
0021600228,20161125/CHANYK,2016-11-25,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612766,NYK,CHA,113,111,16-17
0021600229,20161125/CHIPHI,2016-11-25,19:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612741,PHI,CHI,89,105,16-17
0021600230,20161125/LACDET,2016-11-25,19:30:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612746,DET,LAC,108,97,16-17
0021600231,20161125/ATLUTA,2016-11-25,20:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612737,UTA,ATL,95,68,16-17
0021600232,20161125/TORMIL,2016-11-25,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612761,MIL,TOR,99,105,16-17
0021600233,20161125/MIAMEM,2016-11-25,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612748,MEM,MIA,81,90,16-17
0021600234,20161125/BKNIND,2016-11-25,20:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612751,IND,BKN,118,97,16-17
0021600235,20161125/OKCDEN,2016-11-25,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612760,DEN,OKC,129,132,16-17
0021600236,20161125/MINPHX,2016-11-25,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612750,PHX,MIN,85,98,16-17
0021600237,20161125/NOPPOR,2016-11-25,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612740,POR,NOP,119,104,16-17
0021600238,20161125/GSWLAL,2016-11-25,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612744,LAL,GSW,85,109,16-17
0021600239,20161125/HOUSAC,2016-11-25,22:30:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612745,SAC,HOU,104,117,16-17
0021600240,20161126/SASWAS,2016-11-26,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612759,WAS,SAS,100,112,16-17
0021600241,20161126/NYKCHA,2016-11-26,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612752,CHA,NYK,107,102,16-17
0021600242,20161126/DETOKC,2016-11-26,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612765,OKC,DET,106,88,16-17
0021600243,20161126/MEMMIA,2016-11-26,20:00:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612763,MIA,MEM,107,110,16-17
0021600244,20161126/MINGSW,2016-11-26,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612750,GSW,MIN,115,102,16-17
0021600245,20161127/CLEPHI,2016-11-27,13:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612739,PHI,CLE,108,112,16-17
0021600246,20161127/DENPHX,2016-11-27,15:30:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612743,PHX,DEN,114,120,16-17
0021600247,20161127/SACBKN,2016-11-27,18:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612758,BKN,SAC,105,122,16-17
0021600248,20161127/MILORL,2016-11-27,18:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612749,ORL,MIL,96,104,16-17
0021600249,20161127/LACIND,2016-11-27,18:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612746,IND,LAC,91,70,16-17
0021600250,20161127/NOPDAL,2016-11-27,19:00:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612740,DAL,NOP,91,81,16-17
